,ntrials,mse,sens_sim,bias_sim,sigma_sim,pc_sim,pe_sim,sens_fit,bias_fit,sigma_fit,pc_fit,pe_fit
324,500,4.069136738000556,1,-5,0.0,-1,-1,0.07058927144951507,-7.479607828489417,0.01215310245784876,-1.0959723791146032,-1.3491311864689752
325,500,3.366037247624619,1,-5,0.0,-1,0,0.5165833515816222,-8.105944869225572,0.0014941067214276926,-1.3381248720735168,-0.9266734991368588
326,500,2.0318356754150186,1,-5,0.0,-1,1,2.4489927602383084,-7.809455513358958,0.020314886745823525,-1.256008292807364,-1.0195496214756816
327,500,0.8601537621777556,1,-5,0.0,0,-1,0.8009855320912141,-6.7413148123286595,0.011902773377758072,-0.7658965257939035,-2.0031482157074896
328,500,2.744995978869204,1,-5,0.0,0,0,2.231545919665821,-9.352887064234238,0.005872848583087731,-2.011116454754861,-0.7150398115113493
329,500,0.008880633542764957,1,-5,0.0,0,1,0.5394514363613101,-7.99199796442072,0.005434104433639195,-3.5769877222301534,2.552681502256612
330,500,2.6411489970893203,1,-5,0.0,1,-1,1.2812238576855428,-9.630270885642767,0.006249495538276072,1.6593458391942049,-4.002085614034259
331,500,1.2397782751144237,1,-5,0.0,1,0,-0.4148335934132785,-4.185989453576288,0.002075518161305214,1.8505824466695688,2.078922345332046
332,500,81.73146961518101,1,-5,0.0,1,1,10.97635750318498,-338.058459620707,0.003727754285044242,-312.2462349518461,12.989784905577407
333,500,5.099563490034273,1,-5,0.01,-1,-1,1.7259635131831066,-8.627121248512497,0.0017399329894181,-1.3793119765303838,-1.6617216192208788
334,500,2.2127536946769535,1,-5,0.01,-1,0,7.082902162723996,-13.756572841615666,0.0036925959084614037,-1.636133693630969,-0.3981996680620951
335,500,0.008979714063509475,1,-5,0.01,-1,1,1.9483104564390925,-4.655485424178316,0.025476340463691224,-0.5133502825828549,2.3624564753747146
336,500,0.0013321265351285902,1,-5,0.01,0,-1,2.5910721858046295,-7.181469999726536,0.009504703020918766,-0.7148214399544727,-1.5887658117382066
337,500,2.4203119958224284,1,-5,0.01,0,0,2.0052711123099143,-7.704238107970934,0.0034432510427761303,-0.5773818300023507,0.6294656553596092
338,500,0.5816226429112327,1,-5,0.01,0,1,-2.0705574765683026,-10.203877237951055,0.002129645155435955,-6.576580722511136,1.2124485038318422
339,500,0.8286349233985489,1,-5,0.01,1,-1,1.937815998460036,-10.212922434868277,0.0014558186422084043,1.8298671545888143,-4.470673849485652
340,500,0.010407310009094797,1,-5,0.01,1,0,1.54026938299184,-8.911468713411168,0.004595127974733942,1.734322343871468,-4.660246778576432
341,500,14.117999604022195,1,-5,0.01,1,1,3.6120994543408296,-18.14096772075567,0.002609217644661731,6.259615136597397,-12.466148469112847
342,500,0.7199971100310213,1,-5,0.05,-1,-1,0.27399168015533654,-5.910823909296741,0.002050734510620605,-1.5182518998608072,-1.886582955215042
343,500,0.6562811448543424,1,-5,0.05,-1,0,3.7986649413738247,-8.583161441074838,0.0036234094037080025,-1.5478511851832681,-0.5496229268678744
344,500,0.09996790823570037,1,-5,0.05,-1,1,1.578625150904227,-6.336627128058497,0.002872140243375464,-2.2368497644629355,-0.7018272199829079
345,500,0.05684752392283357,1,-5,0.05,0,-1,2.6892238550020924,-5.851778144081218,0.017313495950303747,1.322699788377909,-1.5231710089365897
346,500,0.061358262994035,1,-5,0.05,0,0,-0.07410181075885162,-5.730553313774587,0.004267480353290515,-1.982075518487348,-0.21232393095076937
347,500,1.0000857261279754,1,-5,0.05,0,1,-0.49575710244350246,-6.283375655764908,0.004699134806604063,-0.5643042035660772,-1.1880627386171718
348,500,0.09126433381928369,1,-5,0.05,1,-1,0.8462867253476389,-6.2163018108321735,0.0025206286969668016,-0.8925975209059163,-2.1569443428412356
349,500,0.05696804276841524,1,-5,0.05,1,0,-1.4203742158466348,-5.4549044508240305,0.002503810405274206,-1.2535595604371073,-1.2314753910203176
350,500,299.73653480859326,1,-5,0.05,1,1,-2.407323632096506,-26.160362228947935,0.005152090877013099,-0.8844795551996367,-1.4789447134361888
351,500,0.1510674356426988,1,-5,0.1,-1,-1,0.7808585619313939,-5.254876569188273,0.015169016147732514,-1.3851405661343315,-1.0067032983304807
352,500,67.24425102641744,1,-5,0.1,-1,0,0.35814548636443744,-13.863845065056351,0.04133957060850975,-0.47805266398613366,0.864168998876377
353,500,0.3162668864309888,1,-5,0.1,-1,1,1.437654217518749,-6.830829110410695,0.003529565864468403,-2.19163419385513,-0.23861704140083922
354,500,2.461724236536457,1,-5,0.1,0,-1,-0.42876122529491845,-6.7840663324858665,0.03604879127874664,-1.5555204782207626,-1.339630240969783
355,500,0.4208248984908087,1,-5,0.1,0,0,-1.0375651976976072,-4.971004112458322,0.0068754052393154765,-1.4581337209374765,-0.4402248175609748
356,500,0.37024021685200037,1,-5,0.1,0,1,-0.35684208724320116,-8.374167265366772,0.004684131526261957,2.1471004490955594,-4.52126691527117
357,500,0.23851389698137476,1,-5,0.1,1,-1,-1.1149613015570168,-5.179695266323769,0.010911672261401908,-0.5329475101664926,-1.1212743907431337
358,500,0.41670707751624075,1,-5,0.1,1,0,3.6262945808668143,-8.433351603013794,0.003216352251902511,-1.0913793096628057,-0.2868180392430111
359,500,0.32170737516822107,1,-5,0.1,1,1,2.975040848313054,-8.557091817914282,0.001370794462204896,-1.5011524795717126,-0.8746595045103154
360,500,1.2715479173150033,1,0,0.0,-1,-1,0.9329600446363557,1.1185474203708785,0.007687991499730652,-1.1699029438208672,-1.2064409940359058
361,500,0.26011046684679545,1,0,0.0,-1,0,0.49684456470953364,0.5422531652173028,0.017434728500960797,-1.100871834364305,0.022214311497974256
362,500,4.53392874757192e-06,1,0,0.0,-1,1,1.4392051602902391,-0.3319668385624719,0.027482846173148345,-1.026951302170119,1.0067154764476838
363,500,6.714007058738306e-06,1,0,0.0,0,-1,0.9804486129245892,0.0921836204123882,0.01621208508341,0.05729848623030537,-0.7457376673072272
364,500,0.1731027423832359,1,0,0.0,0,0,1.0152144849541098,-0.17838323050845967,0.0281326112416306,-0.17489752396630484,-0.07884952241242059
365,500,0.024008285225268235,1,0,0.0,0,1,1.5683799219610437,-0.2458133632566484,0.06320724194736524,-0.2056312381239464,0.9380118911660054
366,500,0.002762748305572575,1,0,0.0,1,-1,1.1123987329262202,0.013472129581598494,0.019518307800642825,1.1557309642514617,-0.8406568292659112
367,500,0.013627160445528072,1,0,0.0,1,0,0.6004526720171315,0.21858497016798095,0.03902498550295647,0.8797329245965259,-0.030299099571135368
368,500,1.9830105991982354e-05,1,0,0.0,1,1,0.9179514370319342,0.1663843017154024,0.009632899289057197,1.0609700014634145,0.9856815122756744
369,500,0.022151647815460158,1,0,0.01,-1,-1,0.9381662850802476,0.07854048127689188,0.014502844535571723,-0.9021966680315527,-1.200810091520561
370,500,0.025891499817167526,1,0,0.01,-1,0,1.0612194888642987,-0.2803040755277297,0.03255259220234208,-0.9385455406670848,-0.05953869249369834
371,500,0.005053602661612819,1,0,0.01,-1,1,0.6076557251308456,0.08036222784032178,0.02784418488511731,-0.9764995863809062,1.0591583875777852
372,500,0.004612964893257338,1,0,0.01,0,-1,0.783107820547444,0.2924235235917886,0.029341755340028045,0.11153044038055679,-1.0084444957907828
373,500,0.13960074375070508,1,0,0.01,0,0,0.8545965237748958,0.5802738790965519,0.0395773907329169,-0.1310409101777987,-0.20766180011197688
374,500,0.007134085292281114,1,0,0.01,0,1,0.528831420980404,0.3027940501242039,0.005094695801892197,-0.08426358564700696,0.6491008791378279
375,500,0.0026301978764183046,1,0,0.01,1,-1,0.7505772158692168,0.20886324872014803,0.01738560615125316,1.18853115427001,-1.1633695388288494
376,500,0.001551394589319226,1,0,0.01,1,0,0.661908823733443,0.10828263686453334,0.007033708867194916,1.0620230654740066,0.11181585514759937
377,500,0.033545535320441425,1,0,0.01,1,1,1.2372858975357932,0.01835780055258506,0.018798968043643016,0.9827749719836004,0.6596348517884832
378,500,0.4363843908890072,1,0,0.05,-1,-1,1.456303893045317,0.22387368855519793,0.01564472517972657,-1.0667405656774738,-0.9236661390977133
379,500,0.07968598722266533,1,0,0.05,-1,0,2.011737638423266,-0.21498645238888048,0.032591532953661566,-1.2165582798768533,0.38323364004096916
380,500,0.04204520796048335,1,0,0.05,-1,1,0.6379986363843685,0.10063299878443496,0.008126739530311556,-0.9401137122452745,0.9991711699856187
381,500,0.28177937749047294,1,0,0.05,0,-1,1.7864949250431068,-0.7535051026179735,0.01157554237208696,-0.02440271907529052,-0.9818227815044689
382,500,0.3035628901800857,1,0,0.05,0,0,1.2757126353266723,0.4158978904340862,0.1068437741803903,0.2431292136013456,-0.1702460236871424
383,500,0.07684621495850627,1,0,0.05,0,1,0.8503670385011568,-0.28356008834781016,0.027857444900927078,0.08671668176176665,0.9118094383576757
384,500,0.04839083277228656,1,0,0.05,1,-1,1.037518250018725,-0.06797112433518533,0.036003020985427195,0.9415400994543881,-0.8604771648309109
385,500,0.03502740417561737,1,0,0.05,1,0,1.2730070118186516,0.16990978991206512,0.012179667279817695,0.971950890721441,0.03670286488887288
386,500,0.08709587933102575,1,0,0.05,1,1,0.8271473537994859,0.11845686499280654,0.00666157962223726,0.8175661799411021,0.7601353522058516
387,500,2.778622504808272,1,0,0.1,-1,-1,0.6216934592838365,-1.2574107894751783,0.018515008169461875,-1.2534434911339916,-0.9719039816020356
388,500,2.234912505000783,1,0,0.1,-1,0,1.1995906095898565,1.3383806506655875,0.007117632174673555,-0.9839842637359779,-0.048489595185083265
389,500,0.09058556372602763,1,0,0.1,-1,1,1.4284179445162044,-0.34405284007268633,0.06040458012698404,-0.8423145414080571,1.120288640372847
390,500,0.26414983480940596,1,0,0.1,0,-1,1.1127910570759494,-0.38637423808482213,0.09234001380498044,0.07989771821997776,-0.7752875892974601
391,500,0.1292400043584107,1,0,0.1,0,0,1.1501250397409133,-0.10972625028910449,0.027187291998480082,-0.1430979472530159,0.2748776853914182
392,500,2.4073833091038526,1,0,0.1,0,1,0.7102581947845892,1.8071394502960836,0.01097831736833648,-0.06979596318116393,1.1110899320678822
393,500,0.19163900926041538,1,0,0.1,1,-1,1.0313203917363585,0.4145435994332966,0.06785545874480775,1.0234505202839568,-1.031688703582072
394,500,0.12879561460587374,1,0,0.1,1,0,1.1263429543728698,-0.038906090435607575,0.020985393645120826,0.8802213942732802,-0.0909030038644102
395,500,0.46965536143842523,1,0,0.1,1,1,0.8446694998845298,0.5507279765507894,0.021006584295127067,1.0466247109706368,0.5919455550085276
396,500,0.0032309792771001537,1,5,0.0,-1,-1,0.6032250757162816,5.940950556278192,0.0022632972009697847,-0.6653130517105015,-1.8307904757668698
397,500,0.006580131297348956,1,5,0.0,-1,0,4.088733813350874,4.6434733422061365,0.0033161337130696426,-0.7673113076644844,-1.599409244220796
398,500,1.8995316777845257,1,5,0.0,-1,1,3.3629950407964726,8.232615839018237,0.002012647628232023,-4.428461483838483,2.87470776522751
399,500,20.387418169825438,1,5,0.0,0,-1,1.070460031778849,8.952673956976792,0.002379572874911492,1.4821302613071135,-6.937864134667354
400,500,9.982238945806676,1,5,0.0,0,0,0.5956035928725365,9.90267807695877,0.0025106696643858307,-1.7186536584259016,-1.6518301741221004
401,500,512.6254393188653,1,5,0.0,0,1,2.6550393266812113,212.32954830372262,0.007634752886199884,-173.0736961164565,28.265141911538112
402,500,62.804505814981255,1,5,0.0,1,-1,-2.329209483432806,17.411640288424024,0.003328686442968534,5.925935366853093,-0.6036407373593424
403,500,0.3551463056580467,1,5,0.0,1,0,3.5495274181230068,44.089417813645724,0.004514486903592085,7.920581794289762,-38.81953280972082
404,500,637.7404969341085,1,5,0.0,1,1,95.90690800533204,40.317722897280596,0.001779599265335345,-2.8687983563596737,38.16810088272097
405,500,0.16678190046296343,1,5,0.01,-1,-1,0.904386697896761,6.351444175848482,0.02178569152632599,-2.584316987555858,-1.9867652606176858
406,500,0.08123020068524986,1,5,0.01,-1,0,-3.981180698666633,9.235354521382222,0.006214827461842847,-2.4709812214266647,-1.2311896552993116
407,500,0.0025668094771197384,1,5,0.01,-1,1,1.8977341430393897,4.838902450192356,9.538806797865196e-06,4.649986581982561,4.58336502288583
408,500,0.009092540144729612,1,5,0.01,0,-1,0.7066479226736624,4.828266016140569,0.0026208864323263546,-0.7868559218110316,-1.4664635267956332
409,500,1.5657927468637547,1,5,0.01,0,0,-1.8486424129235242,9.43190936774972,0.005608542103075208,2.9529251409735813,-3.19910510922788
410,500,1494.147123863545,1,5,0.01,0,1,42.6432958500079,43.538945077004975,0.0034104066201559344,7.214962157149675,2.7236209800513693
411,500,74.01790040996937,1,5,0.01,1,-1,2.735927020377157,18.89894876025991,0.0009056928584226431,1.4453040012017884,-1.696054819681751
412,500,250.3934360810633,1,5,0.01,1,0,-8.263495912207803,33.50171458850901,0.0020985806444361664,10.900926832715468,0.1448914250032783
413,500,6.9463941384609,1,5,0.01,1,1,6.885723559967752,22.09765198524519,0.0008921712601591446,-18.83608351265806,27.751795857034185
414,500,0.1761756364636053,1,5,0.05,-1,-1,0.954958556014538,4.947690268259192,0.006671118379346648,-1.5647406434940014,-1.8280662249350264
415,500,0.8082207111286125,1,5,0.05,-1,0,-1.4378274174232677,7.683941532244722,0.004741595285215466,-2.3710368566454223,-1.0376282570615487
416,500,0.05578253868773397,1,5,0.05,-1,1,-0.8863246907003313,11.438098315261884,0.001253627919603962,-6.089723305026363,1.459176996194556
417,500,40.765783054005205,1,5,0.05,0,-1,2.5593049725561134,12.078186683695716,0.0006899332918023171,-0.6693112236665123,-0.810158100829572
418,500,485.98365688258724,1,5,0.05,0,0,-0.43373998360773214,95.84776829954443,0.012496820434129441,-55.02294408606242,-54.02544097385474
419,500,351.5005913205366,1,5,0.05,0,1,5.369808373934708,157.027738149463,0.0008640702484946181,-123.85940911132737,37.781362332646374
420,500,5.736999096599582,1,5,0.05,1,-1,0.15245685682501006,10.721773164177495,0.004671241647111441,2.2964231572054303,-2.5567902492892087
421,500,0.22371267912029114,1,5,0.05,1,0,-1.2896422146595397,55.400754735197225,0.0005143447643151887,14.164953970765504,-48.66740277767069
422,500,0.06824403235797338,1,5,0.05,1,1,1.9272752736274354,4.872078141827006,6.248088704920807e-06,4.6378222981045765,4.628704998394868
423,500,14.78588795459769,1,5,0.1,-1,-1,0.6655455546852671,9.798418221281228,0.20552798197589783,-0.4885487967198849,-2.177709424903176
424,500,2.2104677474049255,1,5,0.1,-1,0,0.9521104130664462,7.156610424674938,0.002179058725524644,-1.3235978723523665,-1.8215872636168289
425,500,4.2650236914870385,1,5,0.1,-1,1,-0.3597243515484037,10.876487384138025,0.007960019134008102,-4.124963710462466,1.9466212839477774
426,500,4.065448563648619,1,5,0.1,0,-1,3.7326932671758697,9.889469590691013,0.0018487234313980868,1.963440453505729,-5.306122949551289
427,500,298.4688150813009,1,5,0.1,0,0,7.0647829028849705,25.966746516863658,0.007155851940448074,2.7965381828937175,-3.7178296979616494
428,500,0.4274777419801373,1,5,0.1,0,1,1.8603124988783202,4.571649160191222,1.1233130416384463e-05,4.581778591155371,4.384319723706433
429,500,28.589428075480853,1,5,0.1,1,-1,-0.7666484075122364,14.924620792270222,0.002384773586334051,2.5623100499881732,-3.1629563093684494
430,500,0.7412557696394488,1,5,0.1,1,0,3.4926760819595284,21.171307723149333,0.0004895278280016038,0.03303424006582267,-17.457647536488064
431,500,0.4846041987537571,1,5,0.1,1,1,1.990728760113271,5.067819248365241,1.3301319816071589e-05,4.726808446324114,4.735459956713506
432,500,0.8748966864919584,5,-5,0.0,-1,-1,5.436949508516346,-4.781868677734191,0.01455246510161802,-1.1349008359770005,-1.3042930720171333
433,500,0.45869131459039975,5,-5,0.0,-1,0,5.320882715190089,-6.268943888652968,0.004385461338534837,-1.4463119534273337,-0.1783875829866878
434,500,9.336512627620213e-07,5,-5,0.0,-1,1,6.041095453606591,-6.036108381700403,0.04138728514767004,-1.3814589674763575,0.5337253389121583
435,500,0.0004694881211051202,5,-5,0.0,0,-1,5.004841030977364,-5.172870742668403,0.033901065358739255,-0.03659159064093871,-0.8186254984630039
436,500,5.705928416831127e-08,5,-5,0.0,0,0,4.804608119756944,-4.7876781775238335,0.009649155087475159,-0.25204237327611584,-0.23795913556811182
437,500,0.0053766960765321385,5,-5,0.0,0,1,6.519875089235754,-6.669790539262493,0.017072977404952647,-0.11599035431770144,0.8523201378180614
438,500,0.01332391804086901,5,-5,0.0,1,-1,4.5182631054164455,-5.1065693705541015,0.008128695668665639,0.7290648666708506,-1.2176230061818114
439,500,1.9405080338974823e-07,5,-5,0.0,1,0,5.421150477167748,-5.250848930503295,0.009954906147185784,1.2176213096192312,-0.12168901149697293
440,500,0.0017359091804253803,5,-5,0.0,1,1,3.973363284052783,-4.5411552593524585,0.02295509455230507,0.3935370791986079,0.72185552325156
441,500,0.005515031000018418,5,-5,0.01,-1,-1,4.678453202549634,-4.7108948513195035,0.046657878837513524,-1.1293514596348122,-0.8133200359512541
442,500,0.21470966764392319,5,-5,0.01,-1,0,6.253719944011205,-5.394763666965192,0.006840651744972259,-0.7243782969202233,0.05466680718375306
443,500,0.00225686307404394,5,-5,0.01,-1,1,4.743265601709578,-4.600354064052175,0.027957704596336307,-1.1127750980775404,1.508166821055455
444,500,0.05698901013626403,5,-5,0.01,0,-1,4.908669331231563,-4.901772308923819,0.03397223824958786,-0.185075573611519,-0.8101100318473595
445,500,0.11870026064246463,5,-5,0.01,0,0,5.201827704262656,-5.264997072372814,0.025762573530635487,-0.26627409824293613,0.2180935198386944
446,500,0.016686717080718665,5,-5,0.01,0,1,4.55766935105295,-5.027303648305531,0.04612799351856164,-0.3553556495620395,1.2132161306169669
447,500,0.003005310695523818,5,-5,0.01,1,-1,4.324896746346284,-4.832336627618008,0.08443174099133094,0.8751827420285972,-1.3065136342937054
448,500,0.00668609072326462,5,-5,0.01,1,0,4.580763521028916,-4.8889067932043435,0.027744943641908743,1.3348369293457474,0.1382520642012903
449,500,0.002527963293552133,5,-5,0.01,1,1,4.847225780778348,-4.8859203331021375,0.02125258324472149,0.9873956971588207,0.6090942339841564
450,500,0.14397310168354063,5,-5,0.05,-1,-1,5.611656412741004,-5.394274132033508,0.008263177178243986,-1.1184468794573335,-1.0451156136277029
451,500,0.11300040021105286,5,-5,0.05,-1,0,5.491314328997877,-5.422269886627254,0.010545286719308655,-1.0318547813641965,-0.31977073243844706
452,500,0.18496812176333463,5,-5,0.05,-1,1,5.412602044159129,-5.889585918724522,0.009585232286637508,-1.05583113263693,0.902699182842708
453,500,0.08528930991119661,5,-5,0.05,0,-1,4.619700919443348,-4.590951740731628,0.02570218747156081,0.1364315156229433,-0.47430560626431884
454,500,0.05750697507873873,5,-5,0.05,0,0,6.3973928530925805,-5.657492247888499,0.06022682821655519,-0.17051852900978115,0.06342741958280171
455,500,0.056087312353472064,5,-5,0.05,0,1,5.502879842591486,-5.376591013528497,0.03308995927354755,-0.27939455021014054,0.7651927983811967
456,500,0.10627359565718406,5,-5,0.05,1,-1,5.042986546487978,-4.962141229911339,0.06613618458141853,1.3156023136851327,-0.997741735362363
457,500,0.9724783288456218,5,-5,0.05,1,0,3.5729524422736407,-5.00815449690351,0.016005496217853788,1.097828218780173,0.005391480509428503
458,500,2.2212303122521373,5,-5,0.05,1,1,5.8342229491837125,-7.916286215849887,0.06508312168349054,0.6840226941601768,-0.0071373106341633945
459,500,0.21157562837592372,5,-5,0.1,-1,-1,5.223844210709155,-4.421743973451873,0.01275627988064217,-0.8160395533692806,-0.4797056459136336
460,500,1.9954772388443858,5,-5,0.1,-1,0,4.406022072842182,-5.918860518261462,0.007950392879234897,-0.9412094995363403,0.28139107477472586
461,500,0.10355812185612014,5,-5,0.1,-1,1,5.993774597451688,-5.9236978721358,0.0016114948307045585,-1.419422486274809,0.6559497795765921
462,500,0.5380259032758726,5,-5,0.1,0,-1,4.541684905042183,-5.249825775057203,0.014442746331527182,0.15625024141428112,-0.7660949694291354
463,500,1.2125904146623485,5,-5,0.1,0,0,5.323667472270433,-6.35072773164015,0.0279234420824846,-0.23525769944486263,-0.09919606224932202
464,500,15.083653248149298,5,-5,0.1,0,1,5.186953868160231,-9.746636584918539,0.03956727238478265,-0.37750741193051884,0.712930334820832
465,500,0.22539608842002296,5,-5,0.1,1,-1,3.9551793611309805,-4.506784865840059,0.020010858673950502,0.963971736168757,-0.9895942953291281
466,500,0.2539491271885333,5,-5,0.1,1,0,4.947313787225001,-4.933645601114403,0.05320723827262559,1.0314038400170757,0.08284002998328734
467,500,0.33974095223489953,5,-5,0.1,1,1,4.469790414552819,-5.313198955376712,0.005107647047276097,0.3997600709283841,0.6053248426263658
468,500,0.14553174272443312,5,0,0.0,-1,-1,4.772174534094938,0.3520584071483067,0.021019005708008107,-1.0326843100870158,-0.9733550503435345
469,500,2.7949091485902773e-07,5,0,0.0,-1,0,5.5855518622216875,-0.04515439960169671,0.017439261581507732,-1.0030959690490537,-0.6640161000190186
470,500,0.2725452354431809,5,0,0.0,-1,1,5.6252848116233665,-0.3325028692037197,0.006489158218323387,-1.1602497998170445,0.8921791120698788
471,500,0.0009918200456469715,5,0,0.0,0,-1,3.9760532560618405,0.27738739584458216,0.024663957044842227,0.17399654635827927,-0.884649963756107
472,500,2.5259967255507075e-07,5,0,0.0,0,0,4.980919751104848,0.8543379389961993,0.02605503353245459,-0.8191501452718585,-0.8108819182870947
473,500,0.013561774198448142,5,0,0.0,0,1,5.355001871351203,0.0020476076817901433,0.021547080877192246,-0.3425015953022506,0.5211650617979703
474,500,0.10800337814795526,5,0,0.0,1,-1,5.572245465639805,-0.10289249956598058,0.04947010178873801,1.5574278620937896,-1.2210956678351497
475,500,0.06809003781970345,5,0,0.0,1,0,5.456846649643763,-0.4868442803552447,0.005993100044100016,1.1199875501981231,0.05667593895851507
476,500,1.32460335087743e-07,5,0,0.0,1,1,7.276412616378417,-0.4597437257240526,0.019129200050903135,0.6981806849047038,1.4015528507487929
477,500,0.0052874066710962946,5,0,0.01,-1,-1,5.748567920955078,-0.4191379069878853,0.03786314186129546,-1.026832870299131,-0.6630375291740961
478,500,0.0774902424650955,5,0,0.01,-1,0,6.213497631934279,-0.14832912611285298,0.08068603601063284,-1.4052139995406487,-0.3484456030818582
479,500,0.030058730026312885,5,0,0.01,-1,1,4.874509709943383,-0.48743399937880166,0.03431676298755088,-0.7632436296796935,0.8534387552622729
480,500,0.00135121229028891,5,0,0.01,0,-1,5.029882971419236,-0.3465663784216806,0.057726887707132774,0.10962623216868803,-0.6595300456018737
481,500,0.004324500254171499,5,0,0.01,0,0,4.905785352472153,0.3586652803516077,0.009216582225997619,-0.1794671572640431,-0.280120527913289
482,500,0.0021990100049749427,5,0,0.01,0,1,4.533947224230967,0.20500719754402466,0.004921018500952067,-0.19746336102127474,1.429421140120762
483,500,1.5995382450840678,5,0,0.01,1,-1,6.13631092373841,1.1578683401477394,0.014599162867335877,1.3440996494959971,-1.240713836689818
484,500,0.0016002586621429878,5,0,0.01,1,0,6.282290843031765,-0.5517688298848984,0.010512090037168595,0.7570771965701352,0.3630980497526101
485,500,0.5859302560547478,5,0,0.01,1,1,5.858378502228239,0.8525247866773051,0.004491186803975764,1.3925487104473553,1.1251234332127544
486,500,1.717421602690191,5,0,0.05,-1,-1,5.4450666263800365,0.9484583776573717,0.03809445931221934,-1.7055341355032956,-1.294101735464026
487,500,0.5920809944586247,5,0,0.05,-1,0,5.268215893052647,0.514041232851912,0.04044939670844509,-1.0118318351346918,0.2878318978405919
488,500,0.062438643739853396,5,0,0.05,-1,1,4.925376501732727,0.32500133681130977,0.03993321547828394,-1.2263120323189949,0.8969443583818804
489,500,0.3336059487689334,5,0,0.05,0,-1,4.906778691685053,0.4310357656774619,0.009410865437553683,-0.13331238806613227,-0.9838042657438717
490,500,1.116887877301128,5,0,0.05,0,0,5.974135189843349,0.8443113726597384,0.020260249453061735,-0.4279345923092774,-0.3730947640330708
491,500,0.3072111519836123,5,0,0.05,0,1,5.685485192081672,0.47173498607509456,0.042930445580879086,-0.05361216633196549,0.6662230328401353
492,500,1.1364678611997647,5,0,0.05,1,-1,5.404704469840674,1.3168388690564456,0.004767817932569757,0.9120126907204157,-1.719561965824857
493,500,0.08872208270818518,5,0,0.05,1,0,4.663285693012234,0.4112607451226936,0.028482124354946618,0.8345922878730032,-0.4557095933762747
494,500,3.980463463639116,5,0,0.05,1,1,6.475729439813557,1.6816579691306592,0.03297754083264903,0.6126639242712104,1.057175519807317
495,500,0.8494240838981928,5,0,0.1,-1,-1,3.5537599710391303,1.2240148021341792,0.048123391596009896,-1.0977035745729082,-0.9200540240780452
496,500,2.3429142599072916,5,0,0.1,-1,0,5.261352568132183,1.595979808037018,0.09085571337138755,-1.0195077107373895,0.07461001045218153
497,500,0.15467169803568787,5,0,0.1,-1,1,5.162983187492891,-0.43358215363131786,0.0033205151252619887,-0.9743541066507212,1.0065348980830167
498,500,0.1163929798936547,5,0,0.1,0,-1,5.34131473239339,-0.098982024527248,0.06826959354079748,-0.24239902702692961,-0.9510376339590574
499,500,3.0120642932133697,5,0,0.1,0,0,4.269006853639047,1.9145167485976533,0.02145184085290599,0.5106313501063748,-0.37712273030885923
500,500,1.4894177280541425,5,0,0.1,0,1,6.126659421619439,0.707106395956355,0.04606194518470078,0.37709076798083563,1.580178254795002
501,500,0.1809236490319736,5,0,0.1,1,-1,5.5928914167268,0.32202480700139524,0.028123159352390747,1.0250936826136614,-1.4219846017683209
502,500,0.8968718734012605,5,0,0.1,1,0,5.641305051129502,0.6744844570732915,0.00643951678246943,1.4708746821832708,0.08955433299972682
503,500,1.6929950493307466,5,0,0.1,1,1,4.334036629564789,1.4746274751473667,0.010369604726482271,0.86820765633407,0.5360287497450036
504,500,0.21937759186135122,5,5,0.0,-1,-1,3.22026735860309,8.414516571206038,0.0010662199913998244,-5.229541565012669,5.825741345467192
505,500,0.4274756510663929,5,5,0.0,-1,0,8.861921180603414,10.092747263528418,0.0040950681121965675,-6.5366666600565875,6.53008157911845
506,500,38.8674873495794,5,5,0.0,-1,1,0.7215912722557736,16.6737219625957,0.0024685886809297612,-1.6309164886690282,6.517369927767941
507,500,0.18384797790606133,5,5,0.0,0,-1,1.4829784674193178,39.003518124968465,0.0005710879113624433,3.515220001511324,-33.787415120503645
508,500,23.05138918012472,5,5,0.0,0,0,43.35944406886452,19.954364867855762,0.0027950443161619304,8.833942664478116,-12.090445445118766
509,500,0.06696136604800353,5,5,0.0,0,1,4.865273826712549,4.191110904735007,0.011929617443854873,-1.7762215118760512,5.651429728969873
510,500,24351.748738910417,5,5,0.0,1,-1,171.9492703956619,173.0107191006211,0.42491723973574375,60.41933035626462,14.350637486518465
511,500,233.35482255349115,5,5,0.0,1,0,14.387894291336895,25.156133503095802,0.0016176449897163255,6.081017398471149,-2.665802950014766
512,500,0.00015907113112880624,5,5,0.0,1,1,1.9436383867574152,4.858139901197968,1.0991128433121543e-05,4.693088347424703,4.559500708445696
513,500,243.6628770492877,5,5,0.01,-1,-1,36.69993276664356,18.35229803017496,0.001927758429920832,8.870541822512106,2.6277256796946142
514,500,4.289720804873056,5,5,0.01,-1,0,-27.893562423680798,39.143902824599955,0.0012571343210193927,-6.631174557668151,5.343364753948672
515,500,0.005008681322561254,5,5,0.01,-1,1,2.452041282633782,14.60870702822492,0.0032711453083839248,-11.145662615417887,5.983456484223492
516,500,19.90053157729414,5,5,0.01,0,-1,-2.5374581690227496,15.595291597771016,0.001837968542810719,7.701437136243803,-2.8848634284310246
517,500,0.004882781852933144,5,5,0.01,0,0,1.893107990511708,4.719124763978124,1.1940714572028311e-05,4.566728102989251,4.546845815657277
518,500,0.0026151720986175965,5,5,0.01,0,1,1.9253974159661966,4.9342908366844,1.6290442029726676e-05,4.688568664006884,4.640171327349903
