,ntrials,mse,sens_sim,bias_sim,sigma_sim,pc_sim,pe_sim,sens_fit,bias_fit,sigma_fit,pc_fit,pe_fit
325,500,3.9156508239526174e-08,1,-5,0.0,-1,0,1.0279280983740193,-8.361492593826739,1.9540881085203633e-05,-3.909068017020549,-3.4895368907488185
326,500,1.0667580992211672,1,-5,0.0,-1,1,2.5081953768009595,-8.57740174220963,7.068174639778965e-05,-2.0317063817812926,-1.7941962210802194
327,500,0.16734320978825218,1,-5,0.0,0,-1,1.1645111891579032,-7.2234908927169545,1.0944642630151798e-05,-2.0599207488717233,-3.589346687305868
328,500,0.6995254566795104,1,-5,0.0,0,0,1.9272060086896174,-9.591413247513259,1.5128425642149878e-05,-3.174416218838398,-1.9581862866787323
329,500,1.79736546134414e-05,1,-5,0.0,0,1,0.6306100846781659,-9.60262333330253,4.8785904323293354e-05,-5.419097939281203,2.502890035158572
330,500,0.003978600002858614,1,-5,0.0,1,-1,1.7189583462776834,-10.222562899207222,6.561198290045244e-05,1.7192627601369612,-6.16128435489725
331,500,24.06176786680206,1,-5,0.0,1,0,-0.8116255407396293,-7.746452974093016,1.8846938195952742e-05,1.967729876275674,2.3054831500224013
332,500,0.5096539258001201,1,-5,0.0,1,1,7.322248806019687,-330.50551818176103,2.8778669032519385e-05,-319.799176390797,12.989784905577407
333,500,0.22041460820046224,1,-5,0.01,-1,-1,2.0260092618376135,-8.010220526405165,7.749593236184079e-06,-2.3441036494054925,-2.6467280337493784
334,500,284.6144526302365,1,-5,0.01,-1,0,7.945135730684457,-29.768604204234705,1.4394917538171456e-05,-1.5756472008458156,-1.1451867635693034
335,500,0.0024998398773965623,1,-5,0.01,-1,1,1.8179359549131124,-4.477093429081679,2.1693700107415116e-05,-0.33274417071566487,2.4547744681746395
336,500,0.009560861688094056,1,-5,0.01,0,-1,2.473894711482073,-7.816435956469642,4.2680513286311456e-05,-1.3903059396993374,-1.9207213072021134
337,500,0.28548747012533465,1,-5,0.01,0,0,3.133791783181817,-12.248368124491678,1.6771054292459918e-05,-5.053288542522329,-4.334186246266483
338,500,0.02051152774029962,1,-5,0.01,0,1,-1.6689685299851957,-10.264255705886328,3.1084752866356594e-05,-7.096733272505937,1.5310494818128055
339,500,0.17791123591902808,1,-5,0.01,1,-1,2.0687765172144332,-11.080343967042667,2.2126070032290024e-05,1.7833826654082259,-6.063432854657274
340,500,0.03424919877334506,1,-5,0.01,1,0,1.6118176840910825,-10.444093399918517,8.620412903577657e-05,1.7577838855064845,-6.16802020255979
341,500,164.83981932782774,1,-5,0.01,1,1,3.046949321869723,-25.71280538856014,2.194502809577753e-05,5.846383503690846,-5.3097830604186464
342,500,0.25176473014164347,1,-5,0.05,-1,-1,0.6781119463779071,-6.068135702758685,1.1883024903021024e-05,-2.2681211159524564,-2.414227021389895
343,500,0.34286088086152994,1,-5,0.05,-1,0,0.9297612492221933,-6.052939430691291,1.8288800239864447e-05,-2.3300072644154723,-1.5392952535989377
344,500,0.6794875167503137,1,-5,0.05,-1,1,1.2869968059769428,-7.894176177026546,3.056014276409019e-05,-3.0684606006504263,-1.03563377449364
345,500,0.07108432461004814,1,-5,0.05,0,-1,2.4878318543212585,-9.302349759450586,1.4299567113159672e-05,4.515257614220787,-4.327865447879246
346,500,1.6640193446535791,1,-5,0.05,0,0,-0.6957895963800752,-7.524895361686877,1.0397986152062698e-05,-2.7602459679011258,-0.8541279145664231
347,500,0.10182102734517023,1,-5,0.05,0,1,-0.2274707263937526,-7.252994182451824,2.2297939689600384e-05,-2.583093176133888,-2.8745396369463574
348,500,0.12416126206795525,1,-5,0.05,1,-1,0.8937901090601974,-7.288890386213721,1.7493643850880834e-05,-2.0459387050474938,-3.500652498908712
349,500,0.1347103829430389,1,-5,0.05,1,0,-1.7105020616638982,-6.253635992846826,1.1039031594087974e-05,-1.4734855252317909,-2.0920977420024958
350,500,0.5903163440587221,1,-5,0.05,1,1,-2.0428919817133333,-12.316646954829476,0.0002855241229694221,-7.752144544490131,-8.48426992788533
351,500,2.4239665407476934,1,-5,0.1,-1,-1,1.387306932766597,-8.142416985067701,0.00013831665561289636,-2.806696395763864,-2.4149423919627497
352,500,26.47003467208151,1,-5,0.1,-1,0,-0.5542883044029971,-8.55464450590618,0.0005208944953509465,-0.3449471124586432,1.5090817264943923
353,500,0.47041784132701586,1,-5,0.1,-1,1,1.2103261444446307,-7.718642717590678,7.325233042650927e-05,-3.667368624133095,-1.4940617788743926
354,500,1.0124648270199936,1,-5,0.1,0,-1,-0.16248495722428388,-7.286302568177792,5.6186037143589325e-05,-2.9181584513525243,-3.5014354473043117
355,500,0.5269949006378754,1,-5,0.1,0,0,-0.1684996759216096,-6.321269788322178,6.677632651805573e-05,-2.711027706254956,-1.9714244651162276
356,500,0.49777784873252123,1,-5,0.1,0,1,-0.25354913880878505,-9.6528182031154,4.3420213079273905e-05,2.260965917514146,-5.731356900983146
357,500,0.2792251919184773,1,-5,0.1,1,-1,-0.9777435612395341,-5.923339132787141,6.600651154940818e-05,-1.6780248722342006,-2.3635675174351913
358,500,0.7252847995191974,1,-5,0.1,1,0,5.714349134538218,-11.668929612054807,1.2389426750349632e-05,-2.5214062454457364,-3.2314182591883736
359,500,0.24294000465056553,1,-5,0.1,1,1,2.2972863131582324,-8.564864311694926,2.4922282519128222e-05,-1.9508353670856382,-1.3767773850146767
360,500,0.6439210491018201,1,0,0.0,-1,-1,0.870535709101583,0.7631982231557043,3.18694075863506e-05,-1.0704015672630007,-1.1152390287101768
361,500,0.015532083172890322,1,0,0.0,-1,0,0.5034686222477776,0.36394217010599916,8.800268671120356e-05,-1.0709704914370541,0.03279544234704735
362,500,5.118774372745155e-05,1,0,0.0,-1,1,1.3724079218508864,-0.12160860429318393,0.00013287833129046312,-1.0375473175582297,0.993241836132724
363,500,7.413688935033797e-06,1,0,0.0,0,-1,0.9833318481441488,0.10143019830003125,0.0002546687183361958,0.053711913200544636,-0.7423690977936567
364,500,0.001953592469136118,1,0,0.0,0,0,1.0748791469805092,0.18435716067715824,3.546861837601444e-05,-0.14218489181693017,-0.06544667801877661
365,500,0.0028617949513783415,1,0,0.0,0,1,1.4625168369629236,-0.1854937635736416,0.0004574129328913186,-0.17858769851966846,1.0045893379901825
366,500,0.04695093931526866,1,0,0.0,1,-1,1.1304827634078851,0.06559584054223097,0.00043992655447445603,1.1503063686783122,-0.8665657841394396
367,500,0.04023612758191854,1,0,0.0,1,0,0.7043708888390104,0.501292357930921,0.0003475877619836455,0.8830138455248681,-0.013450571647723328
368,500,1.703504211898588e-05,1,0,0.0,1,1,0.9222253923629771,0.19477083379801857,2.9031220443436756e-05,1.0591731358163043,0.981071226444155
369,500,0.11671045329712866,1,0,0.01,-1,-1,1.0161994800944194,0.20318607346281292,0.00010519244752436876,-1.0420073585363983,-1.3685772752359977
370,500,0.002336204455910867,1,0,0.01,-1,0,1.1776002061163116,-0.24280580767688692,5.17052464961386e-05,-0.980414769226974,-0.04156159482927152
371,500,0.0027298820651567566,1,0,0.01,-1,1,0.7114167981257288,0.056176866171038856,0.00016090805902385126,-0.9796260502318905,1.0805442867484192
372,500,0.012676190954076207,1,0,0.01,0,-1,0.7141771069579322,0.19301604137320535,8.307515513101631e-05,0.09762164444550092,-1.0060717495958313
373,500,0.4213075472947486,1,0,0.01,0,0,0.838085666942042,0.9303997114327149,8.07827178953216e-05,-0.18667547282319272,-0.1912241572992989
374,500,0.038544058908047525,1,0,0.01,0,1,0.6305408804223314,-0.11709119603570041,2.1628624214704384e-05,-0.06220913468747696,0.676143893315678
375,500,0.0024830508219048615,1,0,0.01,1,-1,0.7052565830337632,0.13165769376469144,3.5870764156675376e-05,1.1176497004902182,-1.2084393518066407
376,500,0.00188813368839529,1,0,0.01,1,0,0.6220411932802383,-0.025231043422498354,2.486357886001712e-05,1.0649255909414856,0.10258274713616959
377,500,0.006892408584429435,1,0,0.01,1,1,1.1764772433591733,-0.06659748781907175,0.0003805586663677946,1.026024057068488,0.7067177477268205
378,500,0.44468691453156484,1,0,0.05,-1,-1,1.52439510409672,0.2661712984758508,0.0002478520698295766,-1.0854903999892505,-1.056717371052675
379,500,0.41188144915617203,1,0,0.05,-1,0,1.7752015852038963,-0.8781022112359019,0.00014887241323995208,-1.1586006169321037,0.36088060793591525
380,500,0.2964231249889459,1,0,0.05,-1,1,0.8024062780938602,0.6809457962231781,0.0001223175955155163,-0.8771153725313949,1.000764665854335
381,500,0.45083333716249524,1,0,0.05,0,-1,1.6011677689424608,-0.8764542535436084,3.5571321481258175e-05,-0.028046372013223624,-0.9220368715397185
382,500,0.6319183924982905,1,0,0.05,0,0,1.2907857292475307,0.7683550307373355,0.00038515016798085916,0.19078228146968965,-0.23165913916432124
383,500,0.04335512364132497,1,0,0.05,0,1,0.9191321376708504,0.008444616715820061,0.0003508246482724521,0.08954019255570285,0.8558171976204305
384,500,0.09442358851749037,1,0,0.05,1,-1,0.6150487948466558,0.10203837303104413,2.2829445443727325e-05,0.8650650148254408,-0.8578883172507143
385,500,0.14649827940395335,1,0,0.05,1,0,1.3782805742659927,0.17013974111964159,0.00010725810683854408,0.9849757545402946,0.020458928704811426
386,500,1.1819113873801956,1,0,0.05,1,1,1.1093657282164053,1.2110863954943445,2.2485789614784086e-05,0.8491602732114438,0.5696404683977951
387,500,3.9962981805168543,1,0,0.1,-1,-1,0.7976474669234662,-1.84147693036638,4.998247476223398e-05,-0.9785954078425086,-0.7817942757332759
388,500,20.4230722140349,1,0,0.1,-1,0,1.3056206847498784,4.357523375843458,6.522844343342837e-05,-0.9214098798725823,0.021588474435783534
389,500,0.6675562397198571,1,0,0.1,-1,1,1.7202473151618203,0.3899484335006332,8.497447027321597e-05,-0.6757241094896471,1.0963702058890146
390,500,0.3835930546917073,1,0,0.1,0,-1,1.0668046605078703,-0.3389165761172076,9.243311695487374e-05,0.06839923172767615,-0.6845722485265826
391,500,4.975211432643294,1,0,0.1,0,0,0.8837380287254756,2.259201107585869,3.0460217074427288e-05,-0.01944767327639635,0.4058145887950204
392,500,1.2479300312824584,1,0,0.1,0,1,0.8490967384245676,1.0611293672986966,2.3035248785253045e-05,0.02614594508136424,1.1796283307881679
393,500,0.27071705381410066,1,0,0.1,1,-1,1.293937061723459,0.21061829633001508,4.2532522973905696e-05,1.1017400587266484,-0.9044633816909342
394,500,19.261872937323353,1,0,0.1,1,0,0.8971444757547862,4.4269068012932955,6.889496221799762e-05,0.9035450733521281,-0.08602153115096253
395,500,9.471944459948269,1,0,0.1,1,1,1.197340437902054,2.8357653864818424,3.302677580561097e-05,1.0851656352691994,0.782835880127484
396,500,0.0001204790741222041,1,5,0.0,-1,-1,0.6719676728484653,6.73300956406957,2.1827153707252387e-05,-1.304793552113004,-2.4447436241522693
397,500,7.588910831988365e-07,1,5,0.0,-1,0,4.206632987620548,5.666416877222176,1.821898203665032e-05,-1.4376557773424328,-2.344734681568458
398,500,8.882609237972306e-05,1,5,0.0,-1,1,3.174739472289936,7.9215490933928665,2.1483700831189e-05,-5.35617185551236,3.060601835999409
399,500,191.7520153694552,1,5,0.0,0,-1,1.459510977178064,20.98562198694755,1.4649425631068573e-05,1.443184339096304,-2.4967985709685903
400,500,0.05813776537309671,1,5,0.0,0,0,0.161884918239884,7.6328714658788925,1.680930476449486e-05,-3.061439826001119,-3.0372118618458868
401,500,17.614167828541678,1,5,0.0,0,1,1.7685200138357107,197.6281942808414,0.00029478124098348873,-187.77505013934066,28.265141911538112
402,500,0.06603911405371993,1,5,0.0,1,-1,-2.9951779886748398,12.526129356067994,1.676463229361715e-05,6.009311148660888,-6.325798667592181
403,500,12.97252673122639,1,5,0.0,1,0,3.984192655635086,77.00401466129735,0.00012943993558534617,30.9477064215731,-68.07611707132148
404,500,1669.4273190989163,1,5,0.0,1,1,33.04064518700086,62.146028584167986,7.864629200764883e-05,-2.5233782428282963,38.16810088272284
405,500,0.0021086256513572076,1,5,0.01,-1,-1,0.21968104854011905,6.337795705533621,0.00013642200205507928,-2.4420848049477284,-2.1479287264028724
406,500,0.01796958281783416,1,5,0.01,-1,0,-3.7270681750287125,10.127274538142144,6.320820546857055e-05,-3.1913453562707135,-1.9688414442745268
407,500,0.002997082949135331,1,5,0.01,-1,1,1.8977341430393897,4.838902450192356,1.1220231687078696e-05,4.649986581982561,4.58336502288583
408,500,0.013949558749044013,1,5,0.01,0,-1,0.20339067770114608,5.852971816776005,3.194070601784784e-05,-1.169549430107089,-2.257838910178513
409,500,0.0027172831912457202,1,5,0.01,0,0,-2.0252846736536303,10.958638565855605,4.357843566851624e-05,3.654430532394742,-5.458081472821798
410,500,40.45008265018457,1,5,0.01,0,1,35.70656564604193,27.09456659481611,2.7729703392577177e-05,9.445410895645297,-17.63304454937445
411,500,0.6635190178588088,1,5,0.01,1,-1,2.158489792176138,15.784872067856632,1.706788808141121e-05,5.334642786410787,-9.280644864247227
412,500,105.0807917001618,1,5,0.01,1,0,-11.116299338507567,29.883023498980663,3.0598358826332506e-05,10.901545151848145,-3.98670781372003
413,500,0.0038764498710201793,1,5,0.01,1,1,1.863523005422661,5.022691260764185,9.257153656604669e-06,4.674317800428431,4.742822615008206
414,500,21.625397272383935,1,5,0.05,-1,-1,0.4458533898427012,12.088459178589497,0.0003520560941526609,-2.5413665069392692,-2.151052289201387
415,500,0.2110760610048463,1,5,0.05,-1,0,-1.6139213376916377,7.620737782038201,3.437721911591289e-05,-2.711366502490022,-2.0011654481647367
416,500,0.10015502478207175,1,5,0.05,-1,1,-0.9023371597815034,12.14240326997523,1.6598270961203462e-05,-6.943927383756194,2.021959746572105
417,500,7.0718960088811595,1,5,0.05,0,-1,1.1554842136420376,11.763636725814136,1.5520213337139225e-05,-3.7450380028449057,-4.284179559740566
418,500,478.35577343948967,1,5,0.05,0,0,-0.031158802242608353,94.77586441881778,0.000637801221945654,-55.407555349881385,-54.71273359076488
419,500,52.402602930576656,1,5,0.05,0,1,5.739636188172682,146.10056296758378,3.117875283774063e-05,-134.78658429319609,37.781362332646374
420,500,0.47652678012814353,1,5,0.05,1,-1,-0.5007530198223865,18.281154142282404,3.0498265915872836e-05,8.564451535458174,-13.494269316950511
421,500,0.2353899862751801,1,5,0.05,1,0,-1.3083758069700269,55.33069219685985,9.767060260416675e-06,14.164953970765504,-48.73746531600889
422,500,0.08163010656212956,1,5,0.05,1,1,1.9272752736274354,4.872078141827006,8.999051406175654e-06,4.6378222981045765,4.628704998394868
423,500,9.984481662844626,1,5,0.1,-1,-1,0.6126547348694115,9.520891676407745,0.788035519627781,-0.6696355030752148,-2.3778711839688205
424,500,0.9301391128272627,1,5,0.1,-1,0,0.35078349075394627,7.0565868649076045,3.901099470432419e-05,-3.7844963216048777,-4.351829233057734
425,500,0.34960904159231926,1,5,0.1,-1,1,-1.0282219198810658,11.540462549826117,1.2817741524669444e-05,-6.607613666589827,3.7184931721355214
426,500,0.4342620577496608,1,5,0.1,0,-1,8.48403596455189,17.619407586798566,2.7156823896466922e-05,4.0465660334517075,-15.679904449314973
427,500,1266.4956562419598,1,5,0.1,0,0,5.632898192476323,51.07910013331241,8.191459278020409e-05,2.7216329841025946,-3.4350986830500956
428,500,23.952823366915066,1,5,0.1,0,1,0.1372195378864918,32.19860794901521,0.0007536776482829732,-21.08591987448226,11.287158328177794
429,500,0.3351368919808765,1,5,0.1,1,-1,-2.794608747157471,13.62848522043972,2.4561641902073383e-05,6.1833580866822135,-6.73556998372658
430,500,2.3000519296079793,1,5,0.1,1,0,-0.010302450557892556,8.640146657438198,1.0417354161732575e-05,2.4050663523882374,-5.776538455343857
431,500,3.1492501994322235,1,5,0.1,1,1,4.602480214307441,226.98267352546614,8.004698477360665e-06,177.7847455443285,-222.4024026554593
432,500,0.05886391884418242,5,-5,0.0,-1,-1,5.313110169472705,-5.246698993278633,3.360991181063369e-05,-1.029569216135557,-1.2089177842391257
433,500,0.0001943898839444134,5,-5,0.0,-1,0,5.3530516306581,-5.4925761901784265,1.268319701216297e-05,-1.4001853118075933,-0.1683443417633083
434,500,0.0012845718470500178,5,-5,0.0,-1,1,5.9426523742194455,-6.062637063455242,0.0002417230889322514,-1.384316479262224,0.5317955257481779
435,500,0.01781190696758225,5,-5,0.0,0,-1,5.202585756948882,-5.246551286693157,2.9913643113535387e-05,-0.06415748813736569,-0.8619221136938287
436,500,1.2952051561186353e-05,5,-5,0.0,0,0,4.780673376484647,-4.80086626889083,5.064401794503411e-05,-0.2418230814146184,-0.23038290762575356
437,500,0.00028010958720352236,5,-5,0.0,0,1,6.19284200654434,-6.314114174976869,5.091405635110032e-05,-0.08864622560370797,0.8562355441459159
438,500,7.177303560055776,5,-5,0.0,1,-1,4.463024360899797,-7.790185795172459,2.1245841165812603e-05,0.7282084243874484,-1.2825950118551517
439,500,0.00041741461890599754,5,-5,0.0,1,0,5.291880533730245,-5.208165762875456,3.231081666941531e-05,1.2215129281006158,-0.07975860611520891
440,500,0.014386679174196837,5,-5,0.0,1,1,4.03218733888669,-4.429460090413032,0.0001118254556203586,0.4013820827311353,0.7344701462768753
441,500,0.009916300154046202,5,-5,0.01,-1,-1,4.570352317693096,-4.59521114577534,0.0004574607777039342,-1.0713982236175983,-0.7617942407118501
442,500,0.01081657483809113,5,-5,0.01,-1,0,6.030280285155584,-5.6975569916632764,1.9779039680123406e-05,-0.6694556978796689,0.07863231864375894
443,500,0.0026320414975363952,5,-5,0.01,-1,1,4.857426990268154,-4.598514939719856,6.343529553685419e-05,-1.115776607434485,1.4392583582159042
444,500,0.15521645194499048,5,-5,0.01,0,-1,4.812268189969132,-4.751318849680565,3.1289760703665584e-05,-0.16304169629122806,-0.7520425547175154
445,500,0.136868125879434,5,-5,0.01,0,0,5.329188820063026,-5.37771592144811,0.00014433646607994675,-0.23837528782625686,0.12376871173866444
446,500,0.011391697922226347,5,-5,0.01,0,1,4.648273097173291,-4.95574223108761,0.0002908651069470591,-0.39669852404199984,1.1972815386215916
447,500,0.006659844758682443,5,-5,0.01,1,-1,4.243844930239992,-4.757937587480275,0.00015274212672692437,0.8755138659673954,-1.2413156505253489
448,500,0.005500848641258388,5,-5,0.01,1,0,4.425630952116869,-4.735020940579627,7.65019901428015e-05,1.4172725334942222,0.11918975506046217
449,500,0.008425394374494017,5,-5,0.01,1,1,4.90878354300187,-5.001256810374475,0.00010041482053426604,1.055214393024919,0.5636488595300687
450,500,0.07446913376261755,5,-5,0.05,-1,-1,5.368907549498675,-5.197866358944229,4.675997500304013e-05,-1.1043075825843092,-0.8541382821172728
451,500,0.11571808831740528,5,-5,0.05,-1,0,5.0919399216039745,-5.143290937289933,2.6953100148527472e-05,-0.7962036296805194,-0.2082838277861911
452,500,0.22574752230596176,5,-5,0.05,-1,1,5.493394769876591,-6.127048430696388,3.8927396481415416e-05,-1.0810003219825617,0.8649383589515418
453,500,0.1176566151397282,5,-5,0.05,0,-1,4.395191499837915,-4.530748802686825,0.0005505380680273868,0.17039601152705156,-0.5557092763978364
454,500,0.04799632498011642,5,-5,0.05,0,0,6.459050366253067,-5.434238206064975,0.0004083513692609523,-0.15929959188413695,0.10502470495334569
455,500,0.05851347987475413,5,-5,0.05,0,1,5.006800711220911,-5.226434432478079,0.0003286515657871001,-0.3428875755189979,0.723259433098048
456,500,0.19558547668290716,5,-5,0.05,1,-1,4.950200809991162,-5.691747227192169,0.0034625508185101225,1.1504438557279806,-1.3355537169186653
457,500,1.235834178328755,5,-5,0.05,1,0,4.309204948812765,-5.515028070818167,5.894202668008944e-05,1.1266129599809007,0.030777434825270983
458,500,0.8226262859610894,5,-5,0.05,1,1,5.086339164086125,-6.540620845763792,0.0006143180462088168,0.726686927423791,0.048633772097906966
459,500,1.0383097603256766,5,-5,0.1,-1,-1,5.427833178060569,-4.158402494393556,6.046542459596923e-05,-0.8098531394427826,-0.9041714794484463
460,500,0.6140551308949203,5,-5,0.1,-1,0,4.762554367363344,-5.428961046399852,2.133644517130437e-05,-0.9025630096938161,0.5774353725519796
461,500,0.24625642954642146,5,-5,0.1,-1,1,5.237636160289578,-5.245360082386841,2.972298896699907e-05,-1.2084926659950095,0.9606521885793932
462,500,20.57641589374853,5,-5,0.1,0,-1,4.92903682735433,-9.6101702608494,3.387921240226491e-05,0.09431827860916793,-0.9175801513620945
463,500,12.023555034256008,5,-5,0.1,0,0,5.124939393094057,-8.31521946207269,0.0017368893254587593,-0.09965440533673811,0.18078168018723198
464,500,11.605239192975823,5,-5,0.1,0,1,5.346736051602603,-9.588425593812142,0.003043421221725771,-0.3328243094654253,0.5960001247106343
465,500,0.1944521375679256,5,-5,0.1,1,-1,4.130325318615122,-4.74716594578924,0.00012253036390617427,0.9281916430533608,-1.1484288756571024
466,500,1.873189455742501,5,-5,0.1,1,0,4.658108029074065,-6.129279952410091,0.000328396070601251,1.0346903150643607,0.1565004262978953
467,500,0.2848454093452943,5,-5,0.1,1,1,3.698736536704989,-3.490645816679803,1.2261465199141997e-05,1.0482047104108194,1.012848978304617
468,500,0.5530194282212371,5,0,0.0,-1,-1,4.767383786507589,1.1464939578518365,3.096303977281551e-05,-1.0475562719762979,-0.9441803428191399
469,500,2.683183865569466e-05,5,0,0.0,-1,0,5.570633713175308,-0.05132232700480377,1.4528182272510662e-05,-0.9987391468148363,-0.66286570428537
470,500,0.0336148467874151,5,0,0.0,-1,1,5.360674304483577,0.03553581937872492,6.879817008444861e-05,-1.208393850424666,0.9072794707776342
471,500,0.0029567866608602006,5,0,0.0,0,-1,3.8974810873718924,0.12258038863167951,7.175128784017953e-05,0.1555031771131079,-0.8983116622782209
472,500,1.9244412755266677e-07,5,0,0.0,0,0,5.013409134392103,0.7970423836901428,0.0003068532540570887,-0.791629581846694,-0.7768747972791225
473,500,2.6911249308652933e-09,5,0,0.0,0,1,5.388984259809315,0.23950786770791072,2.4035895070238704e-05,-0.2800221904588678,0.6041894200322806
474,500,0.010172497714419311,5,0,0.0,1,-1,5.537872679581689,-0.05666704707938954,0.00014186679399370505,1.5575891541777802,-1.1222895238698962
475,500,0.00048537588498849565,5,0,0.0,1,0,5.491135270748246,-0.1803483235782275,2.519594581160442e-05,1.1643402054938004,0.1035970932592155
476,500,3.2864825340839594e-11,5,0,0.0,1,1,7.281078505347794,-0.3452732923837091,7.161403065085766e-05,0.7017213201383898,1.4264781042214896
477,500,0.005964807671288852,5,0,0.01,-1,-1,5.686164800587815,-0.39771107512298715,0.00024272348670262463,-1.0513378420185762,-0.764791863003222
478,500,1.308235425761411,5,0,0.01,-1,0,6.196422397944518,0.8890034643885417,0.009055064163052217,-1.369107835727755,-0.2391741148005269
479,500,0.004794513225114214,5,0,0.01,-1,1,4.919031898877657,-0.6027933442040347,0.00017737535112659648,-0.6953611263778848,1.0522803712056017
480,500,0.002383165980016538,5,0,0.01,0,-1,5.084568857353317,-0.34490179874447213,0.00024929628534731244,0.12767840802609648,-0.5113016605907662
481,500,0.03127214412277794,5,0,0.01,0,0,5.044015465414007,0.4263053737610954,2.5251274472907922e-05,-0.12980057477012233,-0.19665227075385233
482,500,0.006389076764223687,5,0,0.01,0,1,4.516235335171829,0.3249595470442185,0.0004511302411769602,-0.1495036992375525,1.4490776101519172
483,500,6.035778410589835,5,0,0.01,1,-1,5.4784658135016935,2.2695350787919373,4.401264725264681e-05,1.3356884462603942,-0.9697431615637739
484,500,0.0016752473232844762,5,0,0.01,1,0,6.243143034083085,-0.6037456068563615,2.399870901852788e-05,0.7237866804478036,0.315959729500749
485,500,0.014219040468531478,5,0,0.01,1,1,5.6913242157694235,0.03582057807938001,9.872442366417427e-06,1.3751685068455288,1.0872348692939173
486,500,0.6298923372293703,5,0,0.05,-1,-1,5.245557019025358,0.6942140841433703,0.00015419861915928076,-1.3072679484543372,-1.208769230966924
487,500,2.7484034970657523,5,0,0.05,-1,0,5.509252270993248,1.432541108272629,0.0011917779842095637,-1.1070213985997164,0.16843506701267547
488,500,2.6941607972595922,5,0,0.05,-1,1,4.9066738885975,1.6002437409212549,8.681528516332096e-05,-0.9658603135423238,1.3939970896798541
489,500,0.15597273185195637,5,0,0.05,0,-1,4.690734670126336,0.248774939587547,0.00013025109624940448,-0.06316751586020353,-0.8469239200991192
490,500,0.10938161315851502,5,0,0.05,0,0,5.780989161178017,0.04029821944560127,0.00022426444151769933,-0.14527900110888145,-0.047190446151724325
491,500,0.05103701117030151,5,0,0.05,0,1,5.375065795161297,-0.19908789981174388,6.234963159215645e-05,0.023697625562820252,0.9568020120167073
492,500,72.36359625444983,5,0,0.05,1,-1,6.154765473234701,8.651170210345482,5.732816089313924e-05,0.8314069636584733,-2.0031213976925715
493,500,0.1743843030840985,5,0,0.05,1,0,4.4761354670965705,0.5546728098665429,0.0001570863811420148,0.7542449790246039,-0.5540633927261961
494,500,0.9533731437530588,5,0,0.05,1,1,6.532734288585198,0.42580825792487953,0.0008441037853757743,0.8205746634279052,1.3018937106219388
495,500,1.3277993348205355,5,0,0.1,-1,-1,3.239500573624572,1.66060925179802,2.83501097126682e-05,-1.2321385943971188,-1.0015152506818699
496,500,13.757359496625103,5,0,0.1,-1,0,4.7913161111870775,3.9215947485160645,0.0007844723113429917,-1.1336883808373215,-0.30609948507396234
497,500,0.2970311660814861,5,0,0.1,-1,1,5.178301104589315,-0.27308504813096063,1.434357842744102e-05,-0.9980120373895855,0.9370502246976522
498,500,1.675827189498452,5,0,0.1,0,-1,5.806173614001553,-1.551502106455636,3.7144819461308925e-05,-0.3129993981518164,-0.7013342624935887
499,500,3.322265196332951,5,0,0.1,0,0,4.130308242177606,2.09223528984029,0.005641029906708545,0.47494471127487703,-0.49785396579443786
500,500,5.47706016145028,5,0,0.1,0,1,6.437035683829491,1.6425843719101318,6.30018869183679e-05,0.22268748143432712,1.5512884423730795
501,500,4.148327873408951,5,0,0.1,1,-1,4.724600579050482,2.53274839493308,0.0004894392054281671,0.7764362876856613,-1.1975088945998813
502,500,3.972825053295655,5,0,0.1,1,0,6.097077818511977,1.358981847668482,8.53342623486011e-05,1.5247663348552478,0.48657889960154777
503,500,111.38198598950113,5,0,0.1,1,1,4.226278708813478,10.289798590775996,1.0432388338391635e-05,1.1127869083517958,0.8711671747741936
504,500,16.496073409693206,5,5,0.0,-1,-1,3.3753147950174713,10.710043860467124,2.0023805319138016e-05,-3.399060149377603,5.979278120553653
505,500,0.0006756725953944838,5,5,0.0,-1,0,8.081565712026032,9.718552168585939,9.537196440249049e-06,-6.917498112343305,6.536660355694934
506,500,1.4919224020385107,5,5,0.0,-1,1,0.826147808483831,11.28069899891625,5.400807909319019e-05,-7.044302000211821,6.52584008531161
507,500,6077.592439758644,5,5,0.0,0,-1,1.5013473296880595,92.9339792882804,1.4896885602119405e-05,1.9108961640784807,-6.1589553328414555
508,500,0.005846539442382905,5,5,0.0,0,0,34.19760938926996,17.08120274789915,3.549920346150465e-05,8.697420197705283,-14.86586437481343
509,500,2.015314911712698e-07,5,5,0.0,0,1,4.876260837406374,5.386192417108811,5.0620846122169284e-05,-2.5211331578702603,6.2948716071438415
510,500,24729.292436649153,5,5,0.0,1,-1,171.93627097715117,173.0393237729754,79.50263404665759,60.419330356284085,14.379242158791143
511,500,7177.8971085930425,5,5,0.0,1,0,38.25716801796105,147.2264101043333,9.4864587511126e-05,21.852075356735096,-33.19568583419803
512,500,0.00015907113118998622,5,5,0.0,1,1,1.9436383867574152,4.858139901197968,1.1678296927250666e-05,4.693088347424703,4.559500708445696
513,500,151.79915244438934,5,5,0.01,-1,-1,32.621548483835625,15.044014043250275,6.322895253388198e-06,9.000547155425076,-0.8106665444423934
514,500,3.7292136723489095,5,5,0.01,-1,0,-38.40925939320016,51.290371715576256,1.3907881496403106e-05,-9.365166878968365,5.372074493868388
