subj,resp,evidence,prevresp,prevconf,prevrespconf,prevsignevi,prevabsevi,prevsignabsevi
7,0,0.328397299245456,-1,0.628163403104628,-0.628163403104628,1,0.000903647818691247,0.000903647818691247
7,0,0.469664840937722,-1,0.940605904383476,-0.940605904383476,-1,0.219346796012867,-0.219346796012867
7,0,0.402499680797282,-1,0.820558572528769,-0.820558572528769,-1,0.0606703181245556,-0.0606703181245556
7,1,0.439414598051083,-1,0.853391442588696,-0.853391442588696,-1,0.195000638405435,-0.195000638405435
7,1,0.571179852490672,1,-0.039611679745311,-0.039611679745311,-1,0.121170803897834,-0.121170803897834
7,1,0.728472984455461,1,0.696645231889604,0.696645231889604,1,0.142359704981344,0.142359704981344
7,1,0.557803072677996,1,0.94974504128425,0.94974504128425,1,0.456945968910922,0.456945968910922
7,1,0.686314774448129,1,0.71683106773063,0.71683106773063,1,0.115606145355992,0.115606145355992
7,0,0.509720781341973,1,0.905240208145374,0.905240208145374,1,0.372629548896259,0.372629548896259
7,1,0.562865558957607,-1,0.0145316222629503,-0.0145316222629503,1,0.0194415626839453,0.0194415626839453
7,0,0.194079359991312,1,0.26471965974473,0.26471965974473,1,0.125731117915215,0.125731117915215
7,1,0.75128614977008,-1,0.820614406319442,-0.820614406319442,-1,0.611841280017377,-0.611841280017377
7,0,0.411089054601495,1,0.922945013078644,0.922945013078644,1,0.502572299540159,0.502572299540159
7,0,0.389206728163326,-1,0.364344136973211,-0.364344136973211,-1,0.177821890797009,-0.177821890797009
7,1,0.712244365812131,-1,0.570833476865646,-0.570833476865646,-1,0.221586543673348,-0.221586543673348
7,1,0.554283213561219,1,0.882288273902884,0.882288273902884,1,0.424488731624262,0.424488731624262
7,1,0.511032244602587,1,0.667345353945247,0.667345353945247,1,0.108566427122437,0.108566427122437
7,0,0.431431587205173,1,0.256575869922152,0.256575869922152,1,0.0220644892051738,0.0220644892051738
7,0,0.483547514721826,-1,0.324254922911292,-0.324254922911292,-1,0.137136825589655,-0.137136825589655
7,0,0.450929390023627,-1,0.0733477182778275,-0.0733477182778275,-1,0.0329049705563477,-0.0329049705563477
7,1,0.536943598579684,-1,0.167997776871844,-0.167997776871844,-1,0.098141219952746,-0.098141219952746
7,0,0.454605560170161,1,0.514928786884409,0.514928786884409,1,0.0738871971593688,0.0738871971593688
7,1,0.463400747320408,-1,0.836929862624239,-0.836929862624239,-1,0.0907888796596789,-0.0907888796596789
7,1,0.515627048966272,1,0.367690374402372,0.367690374402372,-1,0.0731985053591845,-0.0731985053591845
7,0,0.295592997599822,1,0.788441122291432,0.788441122291432,1,0.0312540979325441,0.0312540979325441
7,0,0.327754362234545,-1,0.713905223670565,-0.713905223670565,-1,0.408814004800356,-0.408814004800356
7,1,0.57607372157353,-1,0.830818862504876,-0.830818862504876,-1,0.344491275530909,-0.344491275530909
7,0,0.467266576845916,1,0.573632237507012,0.573632237507012,1,0.152147443147059,0.152147443147059
7,0,0.485505359322374,-1,0.328267609907722,-0.328267609907722,-1,0.0654668463081674,-0.0654668463081674
7,1,0.531402817368507,-1,0.686845485751813,-0.686845485751813,-1,0.0289892813552513,-0.0289892813552513
7,0,0.30125342806572,1,0.677777777777778,0.677777777777778,1,0.0628056347370137,0.0628056347370137
7,0,0.415919106232608,-1,0.902991914435549,-0.902991914435549,-1,0.39749314386856,-0.39749314386856
7,0,0.503467275642612,-1,0.711141017822686,-0.711141017822686,-1,0.168161787534784,-0.168161787534784
7,0,0.498804252066768,-1,0.373983679921507,-0.373983679921507,1,0.00693455128522474,0.00693455128522474
7,0,0.30220548994775,-1,0.528576449251241,-0.528576449251241,-1,0.00239149586646343,-0.00239149586646343
7,1,0.62305422733157,-1,0.915913280284895,-0.915913280284895,-1,0.395589020104499,-0.395589020104499
7,0,0.459085728737287,1,0.88268199757685,0.88268199757685,1,0.24610845466314,0.24610845466314
7,0,0.516407069382649,-1,0.832424307363458,-0.832424307363458,-1,0.0818285425254251,-0.0818285425254251
7,0,0.504190528882661,-1,0.396441392043573,-0.396441392043573,1,0.0328141387652985,0.0328141387652985
7,1,0.534979421639557,-1,0.15271824679398,-0.15271824679398,1,0.00838105776532283,0.00838105776532283
7,1,0.578942552814266,1,0.851500381363186,0.851500381363186,1,0.0699588432791144,0.0699588432791144
7,1,0.453897476400779,1,0.784748034623738,0.784748034623738,1,0.157885105628531,0.157885105628531
7,1,0.542321837183106,1,0.725937048117131,0.725937048117131,-1,0.0922050471984421,-0.0922050471984421
7,0,0.525483843562204,1,0.441160620736671,0.441160620736671,1,0.0846436743662119,0.0846436743662119
7,1,0.499823740437981,-1,0.513613151277098,-0.513613151277098,1,0.0509676871244078,0.0509676871244078
7,0,0.390909120421313,1,0.0987361765197169,0.0987361765197169,-1,0.000352519124037402,-0.000352519124037402
7,1,0.490088627866369,-1,0.519983511205126,-0.519983511205126,-1,0.218181759157375,-0.218181759157375
7,1,0.70743888892138,1,0.359075218536501,0.359075218536501,-1,0.0198227442672623,-0.0198227442672623
7,1,0.722288987645512,1,0.649662171920753,0.649662171920753,1,0.41487777784276,0.41487777784276
7,0,0.325685232690485,1,0.778304205983401,0.778304205983401,1,0.444577975291023,0.444577975291023
7,1,0.467152891810953,-1,0.750285815275453,-0.750285815275453,-1,0.348629534619029,-0.348629534619029
7,1,0.697673919297502,1,0.755541519287799,0.755541519287799,-1,0.0656942163780948,-0.0656942163780948
7,1,0.551319258722239,1,0.711984636273372,0.711984636273372,1,0.395347838595003,0.395347838595003
7,1,0.531723205911791,1,0.595533360465552,0.595533360465552,1,0.102638517444478,0.102638517444478
7,1,0.650447223597288,1,0.525979435972665,0.525979435972665,1,0.0634464118235818,0.0634464118235818
7,1,0.547361131659132,1,0.665501313902384,0.665501313902384,1,0.300894447194577,0.300894447194577
7,0,0.491977086952606,1,0.683219302158223,0.683219302158223,1,0.0947222633182633,0.0947222633182633
7,0,0.273401910938936,-1,0.503434222503195,-0.503434222503195,-1,0.0160458260947876,-0.0160458260947876
7,1,0.658997894889842,-1,0.732468286712641,-0.732468286712641,-1,0.453196178122128,-0.453196178122128
7,0,0.46990494146211,1,0.908124012266809,0.908124012266809,1,0.317995789779684,0.317995789779684
7,0,0.398347006672861,-1,0.57695005724199,-0.57695005724199,-1,0.0601901170757799,-0.0601901170757799
7,1,0.62517869458719,-1,0.931966040302427,-0.931966040302427,-1,0.203305986654278,-0.203305986654278
7,0,0.584989328610075,1,0.848937306579179,0.848937306579179,1,0.250357389174379,0.250357389174379
7,1,0.628318550265822,-1,-0.833645248493283,0.833645248493283,1,0.16997865722015,0.16997865722015
7,1,0.496556678873841,1,0.245183083293963,0.245183083293963,1,0.256637100531643,0.256637100531643
8,0,0.509053575646607,1,0.398254999108348,0.398254999108348,-1,0.102827969089914,-0.102827969089914
8,0,0.406628639450182,-1,0.472177889991993,-0.472177889991993,1,0.018107151293215,0.018107151293215
8,1,0.53776901598778,-1,0.479838859419643,-0.479838859419643,-1,0.186742721099637,-0.186742721099637
8,0,0.548079255325173,1,0.0257407254846184,0.0257407254846184,1,0.0755380319755603,0.0755380319755603
8,1,0.575894824834375,-1,-0.342096059874657,0.342096059874657,1,0.0961585106503468,0.0961585106503468
8,0,0.532532404952131,1,0.42271874371627,0.42271874371627,1,0.151789649668751,0.151789649668751
8,1,0.492572714723024,-1,0.381140023083405,-0.381140023083405,1,0.0650648099042627,0.0650648099042627
8,1,0.61228330165142,1,0.545095780200927,0.545095780200927,-1,0.0148545705539521,-0.0148545705539521
8,0,0.330507151209677,1,0.563671201507621,0.563671201507621,1,0.22456660330284,0.22456660330284
8,1,0.593464610453499,-1,0.725558569536993,-0.725558569536993,-1,0.338985697580645,-0.338985697580645
8,0,0.245666875561897,1,0.488838855791697,0.488838855791697,1,0.186929220906997,0.186929220906997
8,1,0.460562569181576,-1,0.712442221316288,-0.712442221316288,-1,0.508666248876205,-0.508666248876205
8,1,0.846557163940096,1,0.260722963870351,0.260722963870351,-1,0.0788748616368483,-0.0788748616368483
8,0,0.452616379989802,1,0.785777051143234,0.785777051143234,1,0.693114327880192,0.693114327880192
8,0,0.414472043349389,-1,0.503343150022633,-0.503343150022633,-1,0.0947672400203956,-0.0947672400203956
8,1,0.580620786376006,-1,0.491642436768028,-0.491642436768028,-1,0.171055913301222,-0.171055913301222
8,1,0.771364706103522,1,0.0954852973152256,0.0954852973152256,1,0.161241572752011,0.161241572752011
8,1,0.486902842583774,1,0.680346234489031,0.680346234489031,1,0.542729412207045,0.542729412207045
8,0,0.477045620713168,1,-0.188817847198981,-0.188817847198981,-1,0.0261943148324515,-0.0261943148324515
8,0,0.31531899031233,-1,0.200359244879365,-0.200359244879365,-1,0.0459087585736644,-0.0459087585736644
8,1,0.494882387481612,-1,0.811349412408363,-0.811349412408363,-1,0.36936201937534,-0.36936201937534
8,0,0.560752970142336,1,-0.0166310227651666,-0.0166310227651666,-1,0.0102352250367758,-0.0102352250367758
8,1,0.397372775811448,-1,-0.0237438664297321,0.0237438664297321,1,0.121505940284672,0.121505940284672
8,0,0.454149792198122,1,-0.691815788262605,-0.691815788262605,-1,0.205254448377103,-0.205254448377103
8,0,0.436641653648505,-1,0.513222972510886,-0.513222972510886,-1,0.0917004156037556,-0.0917004156037556
8,0,0.458105003031279,-1,0.664607654059205,-0.664607654059205,-1,0.12671669270299,-0.12671669270299
8,0,0.295533737747275,-1,0.364813347127999,-0.364813347127999,-1,0.0837899939374429,-0.0837899939374429
8,1,0.520836614263973,-1,0.915943875810245,-0.915943875810245,-1,0.408932524505449,-0.408932524505449
8,1,0.660262916390664,1,0.230796560155322,0.230796560155322,1,0.0416732285279467,0.0416732285279467
8,1,0.643978822917184,1,0.69251280376473,0.69251280376473,1,0.320525832781329,0.320525832781329
8,1,0.538216604853349,1,0.782309284194188,0.782309284194188,1,0.287957645834368,0.287957645834368
8,1,0.522946385738772,1,0.697845081968699,0.697845081968699,1,0.0764332097066982,0.0764332097066982
8,1,0.421555310696102,1,-0.65918791143363,-0.65918791143363,1,0.0458927714775437,0.0458927714775437
8,0,0.594062038861448,1,0.557974896430136,0.557974896430136,-1,0.156889378607796,-0.156889378607796
8,0,0.359328937297919,-1,-0.261654326880388,0.261654326880388,1,0.188124077722897,0.188124077722897
8,0,0.507302879926053,-1,0.85410988038238,-0.85410988038238,-1,0.281342125404161,-0.281342125404161
8,1,0.554621695455148,-1,0.0211348114738153,-0.0211348114738153,1,0.0146057598521065,0.0146057598521065
8,1,0.698209321947064,1,0.231400626221119,0.231400626221119,1,0.109243390910296,0.109243390910296
8,1,0.53269132264269,1,0.844652839030121,0.844652839030121,1,0.396418643894128,0.396418643894128
8,0,0.282519467425283,1,0.754093897197227,0.754093897197227,1,0.0653826452853801,0.0653826452853801
8,1,0.56412509744262,-1,0.831125345569444,-0.831125345569444,-1,0.434961065149434,-0.434961065149434
8,0,0.398757727949753,1,0.460819281038617,0.460819281038617,1,0.128250194885241,0.128250194885241
8,1,0.458586098462332,-1,0.508502072112835,-0.508502072112835,-1,0.202484544100494,-0.202484544100494
8,1,0.625912717784198,1,-0.193330729292329,-0.193330729292329,-1,0.0828278030753353,-0.0828278030753353
8,1,0.337346542805348,1,0.859506380803181,0.859506380803181,1,0.251825435568395,0.251825435568395
8,0,0.511214052955632,1,-0.830987992673674,-0.830987992673674,-1,0.325306914389304,-0.325306914389304
8,0,0.391303843498635,-1,0.171185911771137,-0.171185911771137,1,0.0224281059112646,0.0224281059112646
8,1,0.487713495275717,-1,0.868810800168827,-0.868810800168827,-1,0.217392313002729,-0.217392313002729
8,1,0.455822380992133,1,0.751725726803116,0.751725726803116,-1,0.0245730094485669,-0.0245730094485669
8,0,0.561256012227183,1,-0.0778154968376214,-0.0778154968376214,-1,0.0883552380157338,-0.0883552380157338
8,0,0.357880445189022,-1,-0.388947736520907,0.388947736520907,1,0.122512024454366,0.122512024454366
8,1,0.695622078017111,-1,0.724142083077741,-0.724142083077741,-1,0.284239109621956,-0.284239109621956
8,0,0.200300337190532,1,0.782334277111865,0.782334277111865,1,0.391244156034222,0.391244156034222
8,1,0.509854986181291,-1,0.788587668540135,-0.788587668540135,-1,0.599399325618936,-0.599399325618936
8,1,0.476308637535637,1,0.424181248486872,0.424181248486872,1,0.0197099723625814,0.0197099723625814
8,1,0.569029254944231,1,0.749815261076663,0.749815261076663,-1,0.047382724928727,-0.047382724928727
8,0,0.493514443266862,1,0.771224330844561,0.771224330844561,1,0.138058509888462,0.138058509888462
8,0,0.299732575767431,-1,0.774709646261696,-0.774709646261696,-1,0.0129711134662751,-0.0129711134662751
8,0,0.431600736475972,-1,0.743509270879119,-0.743509270879119,-1,0.400534848465139,-0.400534848465139
8,0,0.555252835452462,-1,0.861853167763902,-0.861853167763902,-1,0.136798527048056,-0.136798527048056
8,0,0.712334998652903,-1,-0.766261721931383,0.766261721931383,1,0.110505670904923,0.110505670904923
8,1,0.782305011657702,-1,-0.0323303583459992,0.0323303583459992,1,0.424669997305806,0.424669997305806
8,1,0.509874169775473,1,0.663949218238684,0.663949218238684,1,0.564610023315403,0.564610023315403
8,1,0.531894322918888,1,0.0783974085678682,0.0783974085678682,1,0.0197483395509463,0.0197483395509463
8,0,0.459789292069343,1,0.849666737182441,0.849666737182441,1,0.535657106537868,0.535657106537868
8,1,0.59032922928511,-1,0.744041739245261,-0.744041739245261,-1,0.0804214158613137,-0.0804214158613137
8,0,0.50518442730016,1,0.959744591324614,0.959744591324614,1,0.18065845857022,0.18065845857022
8,0,0.310996042078659,-1,0.895872418664722,-0.895872418664722,1,0.010368854600321,0.010368854600321
8,1,0.609782546302089,-1,0.870501645000229,-0.870501645000229,-1,0.378007915842682,-0.378007915842682
8,1,0.683149778200831,1,0.902665838785905,0.902665838785905,1,0.219565092604178,0.219565092604178
8,0,0.529307919067312,1,0.854993899103414,0.854993899103414,1,0.366299556401662,0.366299556401662
8,0,0.27408070693986,-1,0.0222853452418109,-0.0222853452418109,1,0.0586158381346245,0.0586158381346245
8,0,0.408987696183911,-1,0.915441590672881,-0.915441590672881,-1,0.45183858612028,-0.45183858612028
8,0,0.455130973707392,-1,0.887644876210526,-0.887644876210526,-1,0.182024607632178,-0.182024607632178
8,0,0.412598084404975,-1,0.985910237851315,-0.985910237851315,-1,0.0897380525852165,-0.0897380525852165
8,0,0.57706622315191,-1,0.951286116229056,-0.951286116229056,-1,0.174803831190049,-0.174803831190049
8,0,0.422298571304391,-1,-0.809944992009052,0.809944992009052,1,0.154132446303821,0.154132446303821
8,0,0.469182261784885,-1,0.939910732661427,-0.939910732661427,-1,0.155402857391217,-0.155402857391217
8,0,0.317983596026576,-1,0.841738190705881,-0.841738190705881,-1,0.0616354764302307,-0.0616354764302307
8,1,0.475471479773765,-1,0.910332000030699,-0.910332000030699,-1,0.364032807946847,-0.364032807946847
8,1,0.500644776254294,1,-0.00447830573805024,-0.00447830573805024,-1,0.0490570404524708,-0.0490570404524708
8,0,0.283971831997159,1,0.106887223867234,0.106887223867234,1,0.00128955250858885,0.00128955250858885
8,1,0.53847667566923,-1,0.941690896565306,-0.941690896565306,-1,0.432056336005683,-0.432056336005683
8,1,0.716016333756265,1,0.898567726839141,0.898567726839141,1,0.0769533513384608,0.0769533513384608
8,1,0.413689025036161,1,0.849506916819661,0.849506916819661,1,0.432032667512531,0.432032667512531
8,0,0.419322949148345,1,0.0543212077007622,0.0543212077007622,-1,0.172621949927678,-0.172621949927678
8,1,0.651303326386144,-1,0.980131475694459,-0.980131475694459,-1,0.161354101703309,-0.161354101703309
8,1,0.721618683561998,1,0.992256477508147,0.992256477508147,1,0.302606652772288,0.302606652772288
8,1,0.5104188930588,1,0.947596904186337,0.947596904186337,1,0.443237367123996,0.443237367123996
8,1,0.555016692994045,1,0.385092624741994,0.385092624741994,1,0.0208377861175997,0.0208377861175997
8,0,0.497331944527034,1,0.531221797120336,0.531221797120336,1,0.110033385988089,0.110033385988089
8,0,0.43103258668823,-1,0.124809213890551,-0.124809213890551,-1,0.00533611094593259,-0.00533611094593259
8,0,0.438235621832497,-1,0.843906544899106,-0.843906544899106,-1,0.13793482662354,-0.13793482662354
8,1,0.417345423319611,-1,0.814848589498921,-0.814848589498921,-1,0.123528756335006,-0.123528756335006
8,0,0.325682022012793,1,-0.577576425178186,-0.577576425178186,-1,0.165309153360779,-0.165309153360779
8,1,0.643439409976718,-1,0.922480649905091,-0.922480649905091,-1,0.348635955974414,-0.348635955974414
8,1,0.779127978075097,1,0.932066378093638,0.932066378093638,1,0.286878819953436,0.286878819953436
8,1,0.594658889620025,1,0.873440259391581,0.873440259391581,1,0.558255956150194,0.558255956150194
8,1,0.573532611870496,1,0.922679648296011,0.922679648296011,1,0.18931777924005,0.18931777924005
8,0,0.542600251172686,1,0.926629077123553,0.926629077123553,1,0.147065223740993,0.147065223740993
8,0,0.344195954381698,-1,0.376217329041059,-0.376217329041059,1,0.0852005023453729,0.0852005023453729
8,1,0.536825753827499,-1,0.856136016597948,-0.856136016597948,-1,0.311608091236605,-0.311608091236605
8,1,0.631743617659487,1,0.968518302751393,0.968518302751393,1,0.0736515076549984,0.0736515076549984
8,0,0.369079344006417,1,0.873388341324282,0.873388341324282,1,0.263487235318974,0.263487235318974
8,1,0.518542439302968,-1,0.915149355827785,-0.915149355827785,-1,0.261841311987167,-0.261841311987167
8,1,0.666007570002695,1,0.971641687130071,0.971641687130071,1,0.037084878605936,0.037084878605936
8,1,0.474834093763947,1,0.922417270272237,0.922417270272237,1,0.332015140005391,0.332015140005391
8,1,0.550341970963249,1,0.529943117751767,0.529943117751767,-1,0.0503318124721064,-0.0503318124721064
8,1,0.537443637489652,1,0.86524506269324,0.86524506269324,1,0.100683941926497,0.100683941926497
8,0,0.6137163160921,1,0.989783627030946,0.989783627030946,1,0.0748872749793033,0.0748872749793033
8,1,0.887755498712725,-1,-0.507423749976158,0.507423749976158,1,0.227432632184199,0.227432632184199
8,1,0.596539749216469,1,0.969950376259891,0.969950376259891,1,0.77551099742545,0.77551099742545
8,1,0.550138446233115,1,0.914298133633903,0.914298133633903,1,0.193079498432939,0.193079498432939
8,0,0.471204614451697,1,0.967984891476451,0.967984891476451,1,0.10027689246623,0.10027689246623
8,1,0.718665951063601,-1,0.463055979986119,-0.463055979986119,-1,0.0575907710966066,-0.0575907710966066
8,1,0.5807360468394,1,0.869608301137988,0.869608301137988,1,0.437331902127202,0.437331902127202
8,1,0.682815597981569,1,0.956921414042102,0.956921414042102,1,0.1614720936788,0.1614720936788
8,0,0.306697438368889,1,0.985246273734007,0.985246273734007,1,0.365631195963138,0.365631195963138
8,0,0.388973351410824,-1,0.938526993440393,-0.938526993440393,-1,0.386605123262222,-0.386605123262222
8,1,0.553522299275361,-1,0.948997923016739,-0.948997923016739,-1,0.222053297178352,-0.222053297178352
8,1,0.531454746569496,1,0.985740633390475,0.985740633390475,1,0.107044598550723,0.107044598550723
8,1,0.458480055720661,1,0.992454399409441,0.992454399409441,1,0.0629094931389917,0.0629094931389917
8,1,0.520217961943716,1,-0.0629945795802857,-0.0629945795802857,-1,0.0830398885586781,-0.0830398885586781
8,1,0.617203778616028,1,0.184056625377036,0.184056625377036,1,0.0404359238874322,0.0404359238874322
8,1,0.542475780642441,1,0.932610542476911,0.932610542476911,1,0.234407557232057,0.234407557232057
8,0,0.432178951420429,1,-0.0279170332728779,-0.0279170332728779,1,0.0849515612848811,0.0849515612848811
8,1,0.473826432839456,-1,0.986402626400509,-0.986402626400509,-1,0.135642097159142,-0.135642097159142
8,1,0.777854700208476,1,0.0395611969588098,0.0395611969588098,-1,0.0523471343210886,-0.0523471343210886
8,0,0.469161354380269,1,0.870383792330833,0.870383792330833,1,0.0603829944551317,0.0603829944551317
8,1,0.541233264328136,-1,0.868100164526149,-0.868100164526149,-1,0.0616772912394628,-0.0616772912394628
8,1,0.648421057083944,1,0.840121323705904,0.840121323705904,1,0.0824665286562724,0.0824665286562724
8,1,0.411966415133995,1,0.92037033272723,0.92037033272723,1,0.296842114167888,0.296842114167888
8,0,0.476312440803424,1,0.424132033598688,0.424132033598688,-1,0.176067169732009,-0.176067169732009
8,1,0.602522459971651,-1,0.700138514128911,-0.700138514128911,-1,0.0473751183931528,-0.0473751183931528
8,1,0.577291313668627,1,0.905649408211667,0.905649408211667,1,0.205044919943302,0.205044919943302
8,1,0.741740301578566,1,0.858672281617758,0.858672281617758,1,0.154582627337255,0.154582627337255
8,1,0.58197068470313,1,0.997431543288747,0.997431543288747,1,0.483480603157133,0.483480603157133
8,1,0.530444102743539,1,0.99346553699791,0.99346553699791,1,0.163941369406259,0.163941369406259
8,0,0.240044774903863,1,0.925047349931491,0.925047349931491,1,0.0608882054870777,0.0608882054870777
8,1,0.735632865239067,-1,0.986320432177635,-0.986320432177635,-1,0.519910450192274,-0.519910450192274
8,1,0.638191369092041,1,0.959790850359159,0.959790850359159,1,0.471265730478134,0.471265730478134
8,0,0.288459493856436,1,0.91604782636692,0.91604782636692,1,0.276382738184081,0.276382738184081
8,1,0.750242595028138,-1,0.946001606022187,-0.946001606022187,-1,0.423081012287127,-0.423081012287127
8,1,0.618426162856186,1,0.999277209143578,0.999277209143578,1,0.500485190056277,0.500485190056277
8,1,0.576766197078073,1,0.826608166786808,0.826608166786808,1,0.236852325712372,0.236852325712372
8,1,0.751784749850532,1,0.776102441318092,0.776102441318092,1,0.153532394156146,0.153532394156146
8,1,0.507873833619011,1,0.840138579197335,0.840138579197335,1,0.503569499701064,0.503569499701064
8,1,0.76552437903516,1,0.0620289500175482,0.0620289500175482,1,0.0157476672380221,0.0157476672380221
8,1,0.646280605665412,1,0.954883330686736,0.954883330686736,1,0.53104875807032,0.53104875807032
8,1,0.543558088326349,1,0.819666597581744,0.819666597581744,1,0.292561211330823,0.292561211330823
8,1,0.486285884092571,1,0.923508168282581,0.923508168282581,1,0.0871161766526981,0.0871161766526981
8,0,0.391588875310162,1,0.885760405073636,0.885760405073636,-1,0.0274282318148577,-0.0274282318148577
8,0,0.307666199371237,-1,0.818207213831098,-0.818207213831098,-1,0.216822249379675,-0.216822249379675
8,1,0.58392620083397,-1,0.845034637768663,-0.845034637768663,-1,0.384667601257527,-0.384667601257527
8,1,0.560815001760342,1,0.849348250833485,0.849348250833485,1,0.167852401667939,0.167852401667939
8,0,0.446935375821319,1,0.941400059117387,0.941400059117387,1,0.121630003520685,0.121630003520685
8,0,0.500652392236493,-1,0.997087429919712,-0.997087429919712,-1,0.106129248357363,-0.106129248357363
8,1,0.444136883191893,-1,0.626286040071505,-0.626286040071505,1,0.00130478447298511,0.00130478447298511
8,0,0.227057497956232,1,0.0283054330820308,0.0283054330820308,-1,0.111726233616215,-0.111726233616215
8,0,0.517646014436393,-1,0.88141848943278,-0.88141848943278,-1,0.545885004087535,-0.545885004087535
8,0,0.408103114608063,-1,0.878653038178251,-0.878653038178251,1,0.035292028872787,0.035292028872787
8,0,0.562223187476567,-1,0.996869059293572,-0.996869059293572,-1,0.183793770783874,-0.183793770783874
8,0,0.461440301864576,-1,0.546449202925589,-0.546449202925589,1,0.124446374953134,0.124446374953134
8,0,0.564644025528631,-1,0.911359371933193,-0.911359371933193,-1,0.0771193962708481,-0.0771193962708481
8,0,0.313498462154751,-1,0.060971855616011,-0.060971855616011,1,0.129288051057263,0.129288051057263
8,0,0.408797529282909,-1,0.746137624114685,-0.746137624114685,-1,0.373003075690498,-0.373003075690498
8,1,0.568794386728364,-1,0.915494303191327,-0.915494303191327,-1,0.182404941434182,-0.182404941434182
8,1,0.673995252061708,1,0.401414701290405,0.401414701290405,1,0.137588773456728,0.137588773456728
8,1,0.638378238448765,1,0.921315520859771,0.921315520859771,1,0.347990504123415,0.347990504123415
8,1,0.421858476717708,1,0.888142977999615,0.888142977999615,1,0.27675647689753,0.27675647689753
8,0,0.477292798518222,1,-0.0694748769887686,-0.0694748769887686,-1,0.156283046564584,-0.156283046564584
8,1,0.398448488404933,-1,0.574836677761462,-0.574836677761462,-1,0.0454144029635565,-0.0454144029635565
8,1,0.564922429126352,1,0.693337058340486,0.693337058340486,-1,0.203103023190134,-0.203103023190134
8,1,0.486833519463853,1,0.869479752292124,0.869479752292124,1,0.129844858252704,0.129844858252704
8,1,0.494970283507047,1,0.631656301808694,0.631656301808694,-1,0.0263329610722939,-0.0263329610722939
8,1,0.446579571863105,1,0.833682533968572,0.833682533968572,-1,0.0100594329859056,-0.0100594329859056
8,1,0.548528623442585,1,0.077458948699495,0.077458948699495,-1,0.106840856273791,-0.106840856273791
8,1,0.533712559041244,1,0.850854739371951,0.850854739371951,1,0.0970572468851695,0.0970572468851695
8,0,0.26213399868536,1,0.547648861963149,0.547648861963149,1,0.0674251180824871,0.0674251180824871
8,1,0.565697637860699,-1,0.663623655416574,-0.663623655416574,-1,0.47573200262928,-0.47573200262928
8,0,0.470199807809817,1,0.767731422803651,0.767731422803651,1,0.131395275721398,0.131395275721398
8,1,0.432306555326825,-1,0.943838968217186,-0.943838968217186,-1,0.0596003843803666,-0.0596003843803666
8,1,0.492705049741687,1,-0.10425771041729,-0.10425771041729,-1,0.13538688934635,-0.13538688934635
8,1,0.567385379242215,1,-0.0831249387476565,-0.0831249387476565,-1,0.0145899005166255,-0.0145899005166255
8,0,0.211300950680303,1,0.949078919697551,0.949078919697551,1,0.134770758484431,0.134770758484431
8,0,0.538429399313824,-1,0.867729225986155,-0.867729225986155,-1,0.577398098639394,-0.577398098639394
8,1,0.661155214723884,-1,0.918128325024995,-0.918128325024995,1,0.0768587986276484,0.0768587986276484
8,0,0.590032214360046,1,0.898437552064194,0.898437552064194,1,0.322310429447768,0.322310429447768
8,0,0.466498079499384,-1,0.843158498384086,-0.843158498384086,1,0.180064428720092,0.180064428720092
8,1,0.530257553762388,-1,0.915719797084211,-0.915719797084211,-1,0.0670038410012322,-0.0670038410012322
8,0,0.402323326500413,1,0.897575141746348,0.897575141746348,1,0.0605151075247762,0.0605151075247762
8,1,0.516723509016824,-1,0.892028062094878,-0.892028062094878,-1,0.195353346999174,-0.195353346999174
8,0,0.313094490081692,1,0.0442662118777051,0.0442662118777051,-1,0.207167651533368,-0.207167651533368
8,1,0.529193613767716,-1,0.857350760164794,-0.857350760164794,-1,0.373811019836616,-0.373811019836616
8,0,0.502520588429918,1,-0.0210919561017121,-0.0210919561017121,1,0.0583872275354329,0.0583872275354329
8,1,0.568429707206719,-1,0.891770329693775,-0.891770329693775,1,0.00504117685983657,0.00504117685983657
8,0,0.508665543594777,1,0.893542516412657,0.893542516412657,1,0.136859414413439,0.136859414413439
8,1,0.545148846063415,-1,0.872054115156168,-0.872054115156168,1,0.0173310871895538,0.0173310871895538
8,1,0.541899969743656,1,0.970667886224178,0.970667886224178,1,0.0902976921268302,0.0902976921268302
8,0,0.251535209795298,1,-0.0103509752483763,-0.0103509752483763,1,0.0837999394873124,0.0837999394873124
8,0,0.330025486058356,-1,0.806471050852519,-0.806471050852519,-1,0.496929580409404,-0.496929580409404
8,0,0.266290655067672,-1,0.900664628560102,-0.900664628560102,-1,0.339949027883289,-0.339949027883289
8,0,0.451634475534622,-1,0.922281517964462,-0.922281517964462,-1,0.467418689864657,-0.467418689864657
8,1,0.547324305331655,-1,0.896387225347013,-0.896387225347013,-1,0.0967310489307554,-0.0967310489307554
8,1,0.553762126220633,1,0.852469531603226,0.852469531603226,1,0.0946486106633098,0.0946486106633098
8,1,0.555837697744789,1,0.916359737645574,0.916359737645574,1,0.107524252441266,0.107524252441266
8,0,0.380399747026193,1,0.923467557850406,0.923467557850406,1,0.111675395489579,0.111675395489579
8,1,0.476118170323229,-1,0.917046170878872,-0.917046170878872,-1,0.239200505947613,-0.239200505947613
8,1,0.598700406627711,1,0.0267569440438633,0.0267569440438633,-1,0.0477636593535427,-0.0477636593535427
