,0
702,1.198882284563699
703,1.1968908264115812
704,1.188435264210156
705,1.180017453984746
706,1.171599799754984
707,1.1645482442766801
708,1.1384515598269302
709,1.1123548753757364
710,1.0862581909427684
711,1.0528493255064733
712,1.0194406316244051
713,0.9860316598541192
714,0.9717078719003203
715,0.9573800280434663
716,0.9463212674366186
717,0.9353618034363373
718,0.9244028770093603
719,0.9134428698084203
720,0.9024828615361297
721,0.8921927217478058
722,0.8859997246445446
723,0.8798054862873904
724,0.8736125120053063
725,0.8674194801245089
726,0.8612132233010676
727,0.8550040646316364
728,0.8487661537563012
729,0.8425275447828541
730,0.8352887879744509
731,0.8316872653196299
732,0.8124183487220908
733,0.807071539032176
734,0.8016979012276536
735,0.7963242666825334
736,0.7909507736925149
737,0.7839252056079775
738,0.7779109410527258
739,0.7718917209105807
740,0.7658725007915472
741,0.7592368437527114
742,0.7526012491948988
743,0.745965654637084
744,0.7392777075261598
745,0.7258889135345226
746,0.7125336683092631
747,0.6988309181134157
748,0.685128166241542
749,0.6714254140949941
750,0.656936797188913
751,0.6274745563608284
752,0.5980122074598941
753,0.5685498585589199
754,0.5391611644920545
755,0.5057068039003245
756,0.4722524408597481
757,0.43879808218595073
758,0.40534372351215237
759,0.3902332129034364
760,0.37459273000495824
761,0.3589057403887199
762,0.34321870873567556
763,0.32749882841692013
764,0.3117789151430569
765,0.2929672546134417
766,0.27415559408382
767,0.25427598210668084
768,0.23439640347156562
769,0.214516824733609
770,0.19463723780998368
771,0.17475767014623458
772,0.154878102193824
773,0.13499852806133744
774,0.1150818464596566
775,0.09516535148360006
776,0.07524885650533863
777,0.05236000784414892
778,0.030719155377407995
779,0.012716376516081915
780,-0.005286402026707745
781,-0.0014694268046963155
782,0.002347543039448541
783,0.006057443327328281
784,0.009767343615157183
785,0.013477242792979433
786,0.015922694152652354
787,0.018947319239129685
788,0.025357994885844837
789,0.029650621958903653
790,0.033940978708835584
791,0.038231335449183404
792,0.0424707771971934
793,0.04671179993374819
794,0.05095282267125224
795,0.05519384821229729
796,0.059434857415186844
797,0.08532670127636274
798,0.11067145769975249
799,0.13598865676691513
800,0.16128712347862337
801,0.18658559019032908
802,0.21188844478014496
803,0.23719343114285518
804,0.2625242923778133
805,0.2878546921863386
806,0.31318529566743225
807,0.3385158990126208
808,0.36373488924496516
809,0.38895387947646204
810,0.414172888145838
811,0.438046154649833
812,0.46065342822149197
813,0.483260701779928
814,0.5058682337008565
815,0.5284757655085405
816,0.551757518739247
817,0.5750392719501747
818,0.5983210237405209
819,0.6213798403485128
820,0.6422227851758222
821,0.6630650459117793
822,0.6824319419393257
823,0.7160628831203049
824,0.7497719277898347
825,0.7834811294052821
826,0.8183429856182729
827,0.853031592102224
828,0.8877008492760138
829,0.9223700435100559
830,0.9571930011733099
831,0.9920019159469682
832,1.0268108697740805
833,1.0557716080408703
834,1.0847200542923403
835,1.1136699168933437
836,1.1426197796595177
837,1.1715696424256958
838,1.2005960340124004
839,1.2296224255990986
840,1.2584546887934196
841,1.2872869513024843
842,1.3161191873305904
843,1.3560028556189163
844,1.395881920238055
845,1.4354091230494446
846,1.49595235381216
847,1.5564323404686113
848,1.6169122374591143
849,1.6773923103453934
850,1.737721619446447
851,1.7979828933896076
852,1.8497849495703154
853,1.9015870049003831
854,1.953388987367682
855,2.002445032319364
856,2.0335768079369245
857,2.0646625586724983
858,2.0957482740435665
859,2.126833967767411
860,2.1579196614912397
861,2.189005342752182
862,2.220091292669078
863,2.2511819595746787
864,2.282272604571971
865,2.3169306843566178
866,2.351588763739589
867,2.371825116196479
868,2.375573932655648
869,2.379358515793608
870,2.382994056261103
871,2.3838850979586783
872,2.389835626186448
873,2.3957861544601187
874,2.40173864165225
875,2.4076845185898366
876,2.413628632945579
877,2.419572747301301
878,2.4255168458283904
879,2.431460944337106
880,2.4374050428447656
881,2.443346989585353
882,2.4492889357449297
883,2.455230881904492
884,2.4611728277997176
885,2.4671147723280566
886,2.473028553588926
887,2.4789423348230213
888,2.484855725288766
889,2.4907598278978544
890,2.495805267685925
891,2.5008506542381044
892,2.505892626772296
893,2.506878401859177
894,2.5078641767859415
895,2.5088499517124117
896,2.5097411566096013
897,2.5106323615067843
898,2.5115235664040028
899,2.512414771223809
900,2.5133059756655443
901,2.514197147183539
902,2.515158951997201
903,2.516120756810854
904,2.517052332272873
905,2.517983907734917
906,2.5189107407787237
907,2.5198297230247495
908,2.520750099064193
909,2.521670472787763
910,2.5301648857881913
911,2.538659290450132
912,2.5471536943386717
913,2.552247271929902
914,2.5573424203513007
915,2.5623560422251375
916,2.5673686761314953
917,2.5723804981642138
918,2.5599739912699158
919,2.5475390546661587
920,2.5351071741748155
921,2.522675087745655
922,2.510246575309656
923,2.4978081457467374
924,2.4853697162338557
925,2.472947953058453
926,2.462185081647669
927,2.4514222065090743
928,2.440659331370423
929,2.4300551365717102
930,2.4194509419026744
931,2.408847179586757
932,2.398084133917539
933,2.4086059516414067
934,2.4191277693949687
935,2.429649586691389
936,2.440154337789784
937,2.4505240448317225
938,2.4608942974354706
939,2.4712645450071538
940,2.4816339760863357
941,2.492003477620094
942,2.5023003383610507
943,2.5125971970194203
944,2.526951341744013
945,2.5413054476584747
946,2.5556595047535686
947,2.5700132940089064
948,2.584367083264253
949,2.598720827261045
950,2.614762964619085
951,2.6308029798407473
952,2.646842989537012
953,2.6628829992277314
954,2.6787886848553972
955,2.694694473773024
956,2.7105986008288845
957,2.726501243778717
958,2.722239852960718
959,2.717978462141871
960,2.7137170789106535
961,2.7094556955048863
962,2.7052024112137074
963,2.700949207971401
964,2.6967092556323413
965,2.692469302779761
966,2.6879550561946712
967,2.6834408092952207
968,2.6789265590335223
969,2.6639724699248943
970,2.649018380809067
971,2.6341500410406233
972,2.604419324719088
973,2.574765175267552
974,2.5451110259221106
975,2.5154555001471373
976,2.4856339339325237
977,2.455812286405514
978,2.4259971630139505
979,2.396148887217421
980,2.3663004213587424
981,2.3364519496435583
982,2.3065580547856337
983,2.285804375021335
984,2.2655853781139594
985,2.245350941191803
986,2.2335706671836726
987,2.2217903931756404
988,2.2037770228505025
989,2.1857636196900225
990,2.168652684075456
991,2.1515417504405496
992,2.1344308155962297
993,2.116764680280479
994,2.100411311485549
995,2.084056797658144
996,2.067719752394536
997,2.0513827071306676
998,2.0251418377142443
999,1.9989009682925376
1000,1.9653983568790363
1001,1.9318957454655281
1002,1.8994155516359188
1003,1.8814287077744136
1004,1.8634418659503234
1005,1.8523951586090797
1006,1.8413484512446112
1007,1.8303017438670384
1008,1.8192550364052085
1009,1.8082082723954407
1010,1.7971524002735844
1011,1.7861110516556098
1012,1.7750696974986144
1013,1.7640281306814234
1014,1.7529875675896882
1015,1.7419972723965917
1016,1.7310069772034886
1017,1.7365153910024318
1018,1.7421907723539438
1019,1.7341070409842818
1020,1.7258222765896578
1021,1.717537063459805
1022,1.7092518500905685
1023,1.7009666367418703
1024,1.6926781864835438
1025,1.681833082374248
1026,1.670987978221636
1027,1.6601428740300475
1028,1.648525700184534
1029,1.6369085263390302
1030,1.6252912002824356
1031,1.6187616419049302
1032,1.6018321816330834
1033,1.5849031702810958
1034,1.579605273268067
1035,1.5738175094833644
1036,1.5680297458809656
1037,1.5615672147798567
1038,1.5551046839930698
1039,1.5486421518863331
1040,1.5421796197790814
1041,1.5368602892675944
1042,1.5315098127462137
1043,1.5261469269727588
1044,1.5207840421050316
1045,1.5154211572235332
1046,1.5100582594736907
1047,1.5046953617237955
1048,1.499332463973905
1049,1.4939688223342398
1050,1.4886051806940785
1051,1.483241538904176
1052,1.4603297191146998
1053,1.4374534887751638
1054,1.4143407708096862
1055,1.3952904355979288
1056,1.3820135573521135
1057,1.368678280734326
1058,1.355343003889604
1059,1.3420077249007392
1060,1.328672437862963
1061,1.3153371508251843
1062,1.3020465395915257
1063,1.288755928357876
1064,1.2754733062747103
1065,1.2621906842148582
1066,1.2484416956958264
1067,1.2346926896146653
1068,1.2209436284899244
1069,1.207007615170736
1070,1.189376481649426
1071,1.1727545147523706
1072,1.1560269575999533
1073,1.1392994002933943
1074,1.1225718429867988
1075,1.105845958929324
1076,1.090265163625328
1077,1.0746843643778374
1078,1.061596210758219
1079,1.0484909190638705
1080,1.0353856273690738
1081,1.0223108338793183
1082,1.0092447379682299
1083,0.9961786420594974
1084,0.9832218146080388
1085,0.9702594874365661
1086,0.9572979255587503
1087,0.9443089456060688
1088,0.9444006654571011
1089,0.9444927293996591
1090,0.9377772838538073
1091,0.9321576976343816
1092,0.9265381114135999
1093,0.9209185251908198
1094,0.9152989389690862
1095,0.9096793576168418
1096,0.9040597760065808
1097,0.8984401943943329
1098,0.8872661036278512
1099,0.8760920128601334
1100,0.8649179221097182
1101,0.8514453919694563
1102,0.8379728605989549
1103,0.8244401373533412
1104,0.8109074141077284
1105,0.797374690895859
1106,0.8030061865506574
1107,0.8086376500437505
1108,0.8142623972039762
1109,0.8233778022778828
1110,0.8324932079891754
1111,0.86175798160742
1112,0.8910227540909468
1113,0.9061040639601764
1114,0.9202235899338966
1115,0.9343431772170231
1116,0.9488233127209778
1117,0.9633048479656209
1118,0.9777863765939836
1119,0.9922679348155374
1120,1.0067496874689499
1121,1.0212314703490784
1122,1.0357133654677368
1123,1.0501952207429461
1124,1.0657982783899227
1125,1.0814013358324361
1126,1.098268722360615
1127,1.1151403031104052
1128,1.1320108042155026
1129,1.148881306678167
1130,1.165751808800755
1131,1.1829260763678855
1132,1.2001003290976768
1133,1.2172747111840057
1134,1.21418591624055
1135,1.215638353816193
1136,1.217082682420531
1137,1.2185301129769435
1138,1.2199754484456393
1139,1.221420014135994
1140,1.222865694770093
1141,1.2243081774037008
1142,1.2287234455727831
1143,1.233729325226013
1144,1.2383876102299085
1145,1.2430458952337962
1146,1.2479629386244957
1147,1.252879981506581
1148,1.2801439845343094
1149,1.3074082201334822
1150,1.3363595058915667
1151,1.3653107916483609
1152,1.39426188917086
1153,1.4233035543151957
1154,1.4523453344769093
1155,1.4813871113944175
1156,1.510428246176055
1157,1.526663028023177
1158,1.5484635149917008
1159,1.5702640018630765
1160,1.5920644887344608
1161,1.5931147511430723
1162,1.5941668870779948
1163,1.5952190231820387
1164,1.591317231467983
1165,1.5874150729740484
1166,1.5831764353441962
1167,1.578936257102735
1168,1.574696077761508
1169,1.5704678267605443
1170,1.5662396688885067
1171,1.5620115110148478
1172,1.557783344239805
1173,1.5529273791090537
1174,1.5528411436845504
1175,1.5530431421257844
1176,1.5533087178114198
1177,1.5535742909795962
1178,1.5646814983986015
1179,1.5757887058175968
1180,1.586895913231863
1181,1.5980031206460406
1182,1.6091103280602201
1183,1.6202175306979312
1184,1.6313247333355212
1185,1.642429687547387
1186,1.653534769223421
1187,1.6679669745192343
1188,1.6823991876350621
1189,1.6968196396518624
1190,1.7262217086736267
1191,1.7556237776953187
1192,1.785113144786341
1193,1.8146025118748292
1194,1.8440916218023884
1195,1.873611152395284
1196,1.8997768018317116
1197,1.9259424512678582
1198,1.95210810069542
1199,1.9782737501538528
1200,2.004771861633461
1201,2.035077483835974
1202,2.065381111975528
1203,2.095888855020381
1204,2.126613543190767
1205,2.1573380839666783
1206,2.1881637402553253
1207,2.218989238744794
1208,2.2316829034168832
1209,2.244376568086707
1210,2.253032210515432
1211,2.261687852962881
1212,2.270342084403804
1213,2.2790035236379307
1214,2.283217132248511
1215,2.287587153805629
1216,2.2919571411444903
1217,2.2986707987981068
1218,2.3053759459450536
1219,2.312038611678003
1220,2.3187013254557476
1221,2.3253640373520064
1222,2.332024847305336
1223,2.338663115419623
1224,2.345301382313276
1225,2.3519398461712226
1226,2.3585781096244847
1227,2.365224803607807
1228,2.3718656917635883
1229,2.3785081921594533
1230,2.3851506925553005
1231,2.391793193385164
1232,2.398435651898612
1233,2.4050781104120365
1234,2.411717631729232
1235,2.418343986828417
1236,2.424922265711383
1237,2.4315005021243636
1238,2.438078719267661
1239,2.4442593183001167
1240,2.450439917332392
1241,2.4565123081584535
1242,2.452380797704388
1243,2.4482492872503068
1244,2.461571833072024
1245,2.4748943788937336
1246,2.4982402612665635
1247,2.5215889944951675
1248,2.5449422263618984
1249,2.568295457081756
1250,2.5916485378921372
1251,2.599619405639066
1252,2.607590192874602
